date,1a. open (CNY),1b. open (USD),2a. high (CNY),2b. high (USD),3a. low (CNY),3b. low (USD),4a. close (CNY),4b. close (USD),5. volume,6. market cap (USD),20dma,50dma,200dma,daily_return,monthly_return,annual_return,label
2021-12-10,303074.63763,47535.9,319581.9625,50125.0,298714.2964,46852.0,300553.940878,47140.54,44233.57391,44233.57391,54676.389500000005,59151.35020000001,46567.93975,-0.0085191917904478,-0.18796346187502833,-0.2003302459151407,1
2021-12-09,321789.166083,50471.19,323871.278432,50797.76,301698.124,47320.0,303136.418163,47545.59,37692.68665,37692.68665,55201.721999999994,59520.46659999999,46503.48805,-0.057965742436427714,-0.16427779697607492,-0.19030596500979902,1
2021-12-08,322539.968515,50588.95,326435.84,51200.0,309859.02,48600.0,321789.166083,50471.19,38425.92466,38425.92466,55522.743500000004,59796.6546,46438.380750000004,-0.002327781066813861,-0.16362086785504715,-0.14077770807389445,1
2021-12-07,321602.485587,50441.91,331130.459181,51936.33,319038.370318,50039.74,322539.968515,50588.95,38253.46877,38253.46877,56010.53949999999,60025.072400000005,46371.696050000006,0.00291483750023791,-0.15767729229670835,-0.13886121351425285,1
2021-12-06,314936.117424,49396.32,324466.450027,50891.11,300295.47,47100.0,321602.549344,50441.92,58571.21575,58571.21575,56491.387,60246.8006,46322.11965000001,0.021167362028717385,-0.20697209132239758,-0.1248111622929422,1
2021-12-05,313381.339222,49152.46,316866.233085,49699.05,304294.372797,47727.21,314936.181181,49396.33,45580.82012,45580.82012,57201.907499999994,60476.3854,46258.58845000001,0.004961296960254602,-0.24607740338313555,-0.11440608000017205,1
2021-12-04,341744.214485,53601.05,343389.46387,53859.1,267781.31271,42000.3,313381.402979,49152.47,114203.373748,114203.373748,58020.239,60726.7844,46227.075,-0.08299426970180623,-0.23652578440509475,-0.11940185398248637,1
2021-12-03,360126.696482,56484.26,367240.32,57600.0,329496.176,51680.0,341744.214485,53601.05,58927.69027,58927.69027,58559.186499999996,60801.722200000004,46176.75994999999,-0.050978623712250926,-0.1640800702034224,-0.025888681975059114,1
2021-12-02,364588.475099,57184.07,365808.784079,57375.47,355622.328189,55777.77,360101.703738,56480.34,37574.05976,37574.05976,58941.281,60819.4554,46126.51574999999,-0.012306399317152494,-0.12804345429804997,0.1011147940354562,1
2021-12-01,363099.685392,56950.56,376507.718735,59053.55,359959.334357,56458.01,364588.475099,57184.07,44956.63656,44956.63656,59320.7905,60795.7126,46074.41035,0.004100223070677478,-0.11865091982529019,0.09330935795111817,1
2021-11-30,368364.037125,57776.25,377294.735143,59176.99,356245.744135,55875.55,363099.685392,56950.56,49161.05194,49161.05194,59717.384,60806.1284,46038.8648,-0.014291166352956464,-0.14932710120114734,0.04802405702225343,1
2021-11-29,365167.516173,57274.89,375311.764929,58865.97,361289.687919,56666.67,368364.037125,57776.25,40125.28009,40125.28009,60175.95449999999,60743.7834,45998.3384,0.008753750335225519,-0.1443829716717292,0.06828361831065988,1
2021-11-28,348855.797779,54716.47,366252.405285,57445.05,339548.359648,53256.64,365167.452416,57274.88,36163.7137,36163.7137,60688.502,60697.28020000001,45960.120599999995,0.046670356899349175,-0.09480590559189073,-0.0013370168134920757,1
2021-11-27,342526.321604,53723.72,352448.696,55280.0,341801.277,53610.0,348884.870971,54721.03,29716.99957,29716.99957,61116.130000000005,60681.8882,45969.865549999995,0.018510408172647708,-0.1098017410271348,-0.058194790290501563,1
2021-11-26,375913.631009,58960.37,377122.655,59150.0,341099.95,53500.0,342544.237321,53726.53,65927.87066,65927.87066,61503.333999999995,60683.062000000005,45980.3136,-0.08876862352943571,-0.1183283686528015,-0.07415955985532319,1
2021-11-25,364296.595553,57138.29,378709.56673,59398.9,363414.9,57000.0,375913.567252,58960.36,42153.51522,42153.51522,61602.172000000006,60610.154800000004,45976.71599999999,0.03188877371023868,-0.03965550294722653,0.022762218256402234,1
2021-11-24,366865.811382,57541.26,368101.0395,57735.0,355999.9609,55837.0,364296.595553,57138.29,39612.04964,39612.04964,61815.00800000001,60496.828799999996,45985.334800000004,-0.007003321268369556,-0.09155027435557606,-0.030123757128523665,1
2021-11-23,358593.786931,56243.83,369854.293243,58009.99,352684.5969,55317.0,366865.875139,57541.27,49917.85017,49917.85017,62082.768500000006,60330.502199999995,45984.2022,0.02300719787196437,-0.08982475321492456,0.011256793627500539,1
2021-11-22,373728.86989,58617.7,378997.1108,59444.0,354552.677,55610.0,358615.145526,56247.18,51724.32047,51724.32047,62431.40900000001,60169.5588,45984.9347,-0.04051105710789216,-0.07656944685460498,0.011545323099278582,1
2021-11-21,380677.235264,59707.52,382731.740832,60029.76,372893.334405,58486.65,373756.412914,58622.02,31902.22785,31902.22785,62545.8635,59949.816399999996,45979.00515,-0.01818012507974298,-0.04368333991301776,-0.005872476250379233,1
2021-11-20,370154.65247,58057.1,381553.7665,59845.0,365665.5221,57353.0,380677.171507,59707.51,33811.5901,33811.5901,62625.478,59718.4984,45946.46765,0.028513456156041617,-0.03478351397747048,-0.024201976878293396,1
2021-11-19,362723.901634,56891.62,371830.824,58320.0,354488.92,55600.0,370123.666568,58052.24,50715.88726,50715.88726,62815.8255,59433.9356,45942.0534,0.020400544052006087,-0.06748947171180641,0.014514069133189311,1
2021-11-18,384740.723902,60344.86,388764.6832,60976.0,360062.939482,56474.26,362723.901634,56891.62,62146.99931,62146.99931,63083.93000000001,59126.588800000005,45940.48635000001,-0.05722524549311314,-0.06082073247293596,-0.015258642594588867,1
2021-11-17,382917.337459,60058.87,387899.054411,60840.23,372168.7361,58373.0,384740.787659,60344.87,46289.38491,46289.38491,63095.48100000001,58740.222200000004,45927.763849999996,0.004761994356537125,0.03306482206834582,0.08045035065250605,1
2021-11-16,405537.428461,63606.73,405604.883367,63617.31,373450.698099,58574.07,382917.337459,60058.87,77455.15609,77455.15609,63013.2095,58381.991799999996,45915.94085,-0.05577820840998915,-0.00447447910873755,0.09427743716349801,1
2021-11-15,417730.189627,65519.11,423358.083774,66401.82,404219.38,63400.0,405537.492218,63606.74,37829.37124,37829.37124,62849.313,57973.07500000001,45865.68215,-0.029187824619080538,0.008369851160723085,0.214444554547508,1
2021-11-14,410467.629757,64380.01,417930.386607,65550.51,405343.224639,63576.27,417730.12587,65519.1,25705.07347,25705.07347,62727.297,57516.1058,45812.31775,0.017693383038210664,0.07669202536900044,0.2854002462148151,1
2021-11-13,408824.038054,64122.22,414420.5,65000.0,403965.754654,63360.22,410467.566,64380.0,22504.97383,22504.97383,62550.907999999996,57084.71720000001,45765.477600000006,0.004019978718768691,0.05047175776166957,0.31704383190609264,1
2021-11-12,412981.185725,64774.25,417294.02799,65450.7,397065.8446,62278.0,408824.101811,64122.23,44490.10816,44490.10816,62409.134,56699.5778,45714.8734,-0.010066189872335096,0.05658445741199869,0.31528165883822346,1
2021-11-11,413670.845194,64882.42,418246.366299,65600.07,408682.37,64100.0,412981.249482,64774.26,37237.98058,37237.98058,62204.831999999995,56274.964799999994,45636.33595000001,-0.0016671693708142366,0.04150151584217876,0.33902797964778264,1
2021-11-10,426838.259619,66947.67,439923.3,69000.0,400539.96353,62822.9,413670.908951,64882.43,65171.504046,65171.504046,62070.367999999995,55792.003800000006,45562.16300000001,-0.030848426965184528,-0.016953880227710383,0.28864432663209083,1
2021-11-09,430524.370574,67525.82,436890.060725,68524.25,422214.15568,66222.4,426838.195862,66947.66,44661.378068,44661.378068,62023.0555,55313.363,45483.0504,-0.008562205011030555,0.04149106285427706,0.38205536052881217,1
2021-11-08,403413.364006,63273.58,432202.3273,67789.0,403413.364006,63273.58,430524.434331,67525.83,54442.094554,54442.094554,61860.79350000001,54907.681399999994,45403.876050000006,0.06720402619797627,0.08895346286976391,0.361763953195019,1
2021-11-07,391918.231934,61470.62,403494.781695,63286.35,390975.648446,61322.78,403413.427763,63273.59,25515.6883,25515.6883,61797.60599999999,54608.0644,45356.44625,0.029330764734561754,0.02836514496655429,0.40185365628861947,1
2021-11-06,388536.305626,60940.18,392491.216093,61560.49,382860.785,60050.0,391918.168177,61470.61,25590.57408,25590.57408,61800.492000000006,54324.6518,45331.218199999996,0.008754762286107276,0.009774692869405577,0.33323291350035134,1
2021-11-05,391436.165257,61395.01,399091.532004,62595.72,387138.8797,60721.0,388516.795984,60937.12,31604.48749,31604.48749,61797.4145,54060.6658,45304.698300000004,-0.0074580979789725665,-0.011922671430762644,0.31679432943498553,1
2021-11-04,401009.151293,62896.49,402219.386667,63086.31,386858.412657,60677.01,391436.165257,61395.01,35930.93314,35930.93314,61811.284999999996,53795.1938,45278.4733,-0.023872083143603562,0.07057045117924021,0.3042308310813695,1
2021-11-03,403075.388149,63220.57,404856.95,63500.0,384982.362932,60382.76,401009.087536,62896.48,43336.09049,43336.09049,61533.85799999999,53479.4946,45264.0242,-0.005117210553180929,0.09638781878083225,0.2661290517390622,1
2021-11-02,388351.027784,60911.12,409766.239,64270.0,386524.772276,60624.68,403071.690243,63219.99,46368.2841,46368.2841,61241.20849999999,53113.909400000004,45254.59825,0.03790572852801399,0.1289902857174492,0.29308032153157026,1
2021-11-01,390829.198617,61299.81,398084.298918,62437.74,378748.4585,59405.0,388350.964027,60911.11,44687.66672,44687.66672,60995.4995,52816.191999999995,45265.842599999996,-0.006340803722035049,0.0598517348209151,0.12615518472139775,1
2021-10-31,394395.637683,61859.19,397877.47121,62405.3,382193.631752,59945.36,390829.13486,61299.8,39267.63794,39267.63794,60804.077000000005,52493.6698,45274.14125,-0.009042957077194158,0.12149508772571771,0.06778134344750275,1
2021-10-30,396910.91509,62253.7,397583.870225,62359.25,386832.8461,60673.0,394395.637683,61859.19,31478.12566,31478.12566,60444.067500000005,52153.504199999996,45282.7203,-0.006337292990249099,0.12574167802856873,0.1077699096312239,1
2021-10-29,386213.76563,60575.9,401541.586,62980.0,383656.536117,60174.81,396910.978847,62253.71,43973.90414,43973.90414,60078.867999999995,51836.332800000004,45270.751749999996,0.027697818389461615,0.15388433633733145,0.11354255357206733,1
2021-10-28,372426.569408,58413.44,398474.8743,62499.0,368642.974,57820.0,386213.701873,60575.89,61056.35301,61056.35301,59747.645,51545.7812,45267.884450000005,0.0370197338146836,0.12625531698113335,0.17503074529703655,1
2021-10-27,384638.393917,60328.81,392080.0472,61496.0,369790.6,58000.0,372426.569408,58413.44,62124.49016,62124.49016,59516.23400000001,51314.787000000004,45274.6629,-0.03174884437468595,0.056014462623158234,0.12075527665061836,1
2021-10-26,402171.377646,63078.78,403540.240436,63293.48,381378.753535,59817.55,384638.393917,60328.81,40217.50083,40217.50083,59265.54350000001,51161.4888,45263.731550000004,-0.04359580194797685,0.17207067377810725,0.22785617537543157,1
2021-10-25,387975.499054,60852.22,406199.863691,63710.63,386686.205,60650.0,402171.377646,63078.78,36853.83806,36853.83806,58685.204000000005,50935.0508,45238.725249999996,0.036589626475418635,0.2814394491897805,0.31657966525502435,1
2021-10-24,390745.931975,61286.75,392105.55,61500.0,379421.923691,59510.63,387975.499054,60852.22,31226.57676,31226.57676,58103.840000000004,50716.3192,45214.231400000004,-0.007090113278971355,0.26249392894316825,0.2526757598482763,1
2021-10-23,386929.948011,60688.23,393684.428348,61747.64,379750.399755,59562.15,390745.931975,61286.75,27626.93678,27626.93678,57449.503000000004,50490.567,45197.7534,0.009862375268215207,0.286593443042811,0.2997233090347753,1
2021-10-22,396524.866455,62193.15,406338.598923,63732.39,382542.0,60000.0,386929.884254,60688.22,52119.35886,52119.35886,56796.837,50261.7354,45189.96225,-0.02419768093431507,0.26061882849368767,0.2833854964092066,1
2021-10-21,420805.12598,66001.4,424874.990318,66639.74,395293.4,62000.0,396524.866455,62193.15,68538.64537,68538.64537,56094.259999999995,49994.0828,45170.00654999999,-0.05769967641600382,0.4191540727590528,0.296514181612445,1
2021-10-20,409833.757663,64280.59,427171.9,67000.0,404738.36198,63481.4,420805.189737,66001.41,51428.934856,51428.934856,54985.394499999995,49616.072400000005,45125.2592,0.026770445013028166,0.5894654886249684,0.4729965331758601,1
2021-10-19,395329.10392,62005.6,411143.3902,64486.0,390972.078054,61322.22,409833.757663,64280.59,53628.107744,53628.107744,53847.579000000005,49270.1188,45098.6063,0.03661918818045651,0.5668050486343716,0.38474813454940726,1
2021-10-18,392286.109824,61528.32,399729.484546,62695.78,381550.259865,59844.45,395356.136888,62009.84,51798.44844,51798.44844,52798.414000000004,49005.278600000005,45082.1593,0.007825825924415497,0.47126308059700084,0.33714315533391237,1
2021-10-17,388124.371649,60875.57,393497.939123,61718.39,375930.3991,58963.0,392286.173581,61528.33,39099.24124,39099.24124,51829.365,48752.619000000006,45068.2204,0.01072285647592297,0.42555715937341443,0.5859578731554973,1
2021-10-16,393204.848194,61672.42,397706.092394,62378.42,383498.355,60150.0,388124.371649,60875.57,35467.88096,35467.88096,50943.6315,48516.505600000004,45057.5754,-0.012920686426769024,0.4266383161818055,0.5534657720148599,1
2021-10-15,365633.261058,57347.94,401241.9281,62933.0,362458.545,56850.0,393204.848194,61672.42,82512.908022,82512.908022,49993.542499999996,48219.93460000001,45037.390649999994,0.0754077653007239,0.44058862098776075,0.610656397034858,1
2021-10-14,365779.200831,57370.83,373185.915278,58532.54,362254.841385,56818.05,365633.261058,57347.94,43053.336781,43053.336781,49266.674,48052.4422,45029.5391,-0.00033224676207577186,0.27822595923884097,0.5526022114614586,1
2021-10-13,357019.499087,55996.91,368368.8189,57777.0,345353.753283,54167.19,365754.7819,57367.0,55808.44492,55808.44492,48641.587,47858.58239999999,45021.7898,0.02446687702343686,0.3174608168684223,0.52495276971371,1
2021-10-12,366420.086195,57471.35,367750.376,57680.0,343516.3403,53879.0,357019.626601,55996.93,53471.2855,53471.2855,48018.920999999995,47728.4208,45016.9331,-0.025654869774244027,0.37468472577709555,0.5788798023134114,1
2021-10-11,348489.450057,54659.01,368764.367328,57839.04,346934.098042,54415.06,366420.086195,57471.35,52933.165751,52933.165751,47182.072499999995,47563.7782,44986.04525,0.05145264274867811,0.33605769253122464,0.7142133192469091,1
2021-10-10,350342.929804,54949.72,360617.944167,56561.31,344797.856,54080.0,348489.3863,54659.0,89237.836128,89237.836128,46599.9035,47447.035599999996,44974.268500000006,-0.005290654802244665,0.1570062497684781,0.6516796009304691,1
2021-10-09,344005.165219,53955.67,353781.2173,55489.0,342130.709419,53661.67,350342.929804,54949.72,55177.08013,55177.08013,46214.505,47334.4906,44971.22435,0.01850349471737811,0.1378463926461826,0.6037682763387084,1
2021-10-08,342918.427154,53785.22,357676.77,56100.0,341849.796077,53617.61,343978.132251,53951.43,46160.25785,46160.25785,45931.570499999994,47190.6744,44971.883449999994,0.003090254162760653,0.14062268102438935,0.575123057788989,1
2021-10-07,352671.8455,55315.0,352782.208867,55332.31,340188.2249,53357.0,342918.427154,53785.22,54917.37766,54917.37766,45607.3085,47009.0758,44989.715149999996,-0.027655789568833078,0.12667943362306877,0.6120319401909673,1
2021-10-06,328169.966643,51471.99,355445.275,55750.0,321223.131437,50382.41,352671.8455,55315.0,79877.545181,79877.545181,45228.4495,46796.6948,45003.651549999995,0.07466216091509192,0.14948834624754337,0.821600696828541,1
2021-10-05,313843.386201,49224.93,330811.48291,51886.3,312552.11568,49022.4,328169.966643,51471.99,52125.66793,52125.66793,45060.9205,46685.2808,45036.44165,0.045648608205515195,0.09255634290721249,0.5853256937572244,1
2021-10-04,307308.803757,48200.01,315827.440284,49536.12,298962.9487,46891.0,313843.449958,49224.94,46796.49372,46796.49372,44955.2495,46640.258400000006,45078.55774999999,0.021264103472177665,0.09533022716809447,0.5261559734856236,1
2021-10-03,303705.768173,47634.89,313863.469656,49228.08,300218.9616,47088.0,307308.803757,48200.01,30825.05601,30825.05601,44792.2855,46617.6284,45132.12255,0.011863360687227154,0.04725168190323403,0.4941152948397236,1
2021-10-02,306936.39912,48141.6,308179.596863,48336.59,302400.598626,47430.18,303705.83193,47634.9,30508.98131,30508.98131,44711.802500000005,46620.9304,45178.451799999995,-0.010525406192273157,0.054483262270582644,0.48497100816759153,1
2021-10-01,279383.237757,43820.01,309189.5715,48495.0,275959.614371,43283.03,306936.462877,48141.61,66244.87492,66244.87492,44563.4065,46546.0782,45215.76975000001,0.09851907968446594,0.07336974879662406,0.461264579906554,1
2021-09-30,264746.415753,41524.29,281432.132709,44141.37,264018.820869,41410.17,279409.31437,43824.1,46381.22781,46381.22781,44614.746999999996,46579.8162,45291.4908,0.05538494586781506,-0.05541614919148863,0.4205483088726043,1
2021-09-29,261563.156257,41025.01,271541.063,42590.0,259834.512716,40753.88,264746.351996,41524.28,33511.53487,33511.53487,44858.29,46661.0304,45389.811349999996,0.012132146654336484,-0.09824529933888992,0.17074576318017542,1
2021-09-28,268718.859395,42147.35,272799.498666,42787.38,260689.6216,40888.0,261572.911078,41026.54,43372.2624,43372.2624,45109.378500000006,46765.567599999995,45470.78725000001,-0.026592656477809395,-0.12455666674419641,0.14307151918184524,1
2021-09-27,275180.95013,43160.9,282762.295,44350.0,268404.2186,42098.0,268718.859395,42147.35,39776.84383,39776.84383,45345.1975,46798.50800000001,45548.9163,-0.023483059899121694,-0.1996918192537963,0.15058391368904234,1
2021-09-26,272055.135691,42670.63,280212.015,43950.0,259809.775,40750.0,275180.95013,43160.9,49879.99765,49879.99765,45820.3475,46826.74079999999,45612.369750000005,0.011489398799736872,-0.16608381339833456,0.2046490221083095,1
2021-09-25,272947.414906,42810.58,273943.681788,42966.84,265524.187396,41646.28,272055.199448,42670.64,33594.57189,33594.57189,46274.659499999994,46830.0654,45673.43905,-0.003268585304984306,-0.14514488845580265,0.18546086148679608,1
2021-09-24,286047.438182,44865.26,288181.64,45200.0,259331.5975,40675.0,272947.351149,42810.57,84113.426292,84113.426292,46629.913,46791.10319999999,45721.26205,-0.045796903885099605,-0.14377387291061405,0.16516013458087175,1
2021-09-23,277638.591209,43546.37,286766.2346,44978.0,274595.597113,43069.09,286047.438182,44865.26,48699.57655,48699.57655,46886.607,46688.2616,45751.7945,0.03035232953813427,-0.08896810015871126,0.14614466911060298,1
2021-09-22,259708.337613,40734.09,280534.306635,44000.55,258632.757023,40565.39,277620.994277,43543.61,58349.05542,58349.05542,47171.7585,46581.5304,45778.48745,0.0689645945267856,-0.10790522207097974,0.16515927428957666,1
2021-09-21,274261.191648,43016.64,278229.1723,43639.0,252477.72,39600.0,259710.186566,40734.38,84534.080485,84534.080485,47575.565500000004,46549.7992,45818.5741,-0.05303282853995839,-0.13516750957359835,0.1962671550287156,1
2021-09-20,301199.225475,47241.75,301871.861825,47347.25,270967.25,42500.0,274254.688434,43015.62,78003.524443,78003.524443,47779.829000000005,46486.3956,45845.36645,-0.08945752432964482,-0.08444112976399287,0.2149770918756868,1
2021-09-19,307900.086175,48292.75,308410.652231,48372.83,298568.802926,46829.18,301199.225475,47241.75,29847.24349,29847.24349,47766.887,46370.79720000001,45860.90455,-0.02176289852263502,-0.03129276000182912,0.238315209271188,1
2021-09-18,301570.482486,47299.98,311409.59024,48843.2,299884.619892,47035.56,307900.022418,48292.74,30906.47038,30906.47038,47790.6415,46249.0698,45861.644100000005,0.020988592384182825,-0.012324484843650785,0.204661618799737,1
2021-09-17,304361.955217,47737.81,306989.955,48150.0,297742.384692,46699.56,301570.482486,47299.98,34461.92776,34461.92776,47870.409999999996,46103.39980000001,45873.07934999999,-0.009171763603784133,-0.03606936227707813,0.1655176169417545,1
2021-09-16,306807.60998,48121.4,309584.8649,48557.0,299792.42727,47021.1,304362.018974,47737.82,40725.08895,40725.08895,47937.014,45949.0346,45860.068549999996,-0.007971295936673561,0.01908360688388888,0.21062794238628868,1
2021-09-15,300316.382296,47103.28,309221.45,48500.0,297632.467624,46682.32,306807.673737,48121.41,43204.71174,43204.71174,47873.137,45775.7638,45849.993650000004,0.02143615828994716,-0.017395389979686815,0.30873667640666036,-1
2021-09-14,286528.548504,44940.72,301251.825,47250.0,284320.771108,44594.44,300368.918064,47111.52,44855.85099,44855.85099,47966.227,45578.2854,45845.8204,0.04830339872093736,-0.01179867185495842,0.3876928487669784,-1
2021-09-13,293443.058911,46025.23,298892.816,46880.0,276514.109,43370.0,286528.612261,44940.73,65429.15056,65429.15056,48102.890999999996,45387.0912,45856.4854,-0.02356337522628882,-0.09190191325924923,0.40489347647967056,-1
2021-09-12,288013.831576,45173.68,296215.022,46460.0,285261.951942,44742.06,293443.122668,46025.24,32094.28052,32094.28052,48276.071500000005,45151.749200000006,45874.74020000001,0.0188505743055305,-0.06527276427205797,0.3947021292391979,-1
2021-09-11,285900.41454,44842.2,293205.245301,45987.93,285135.458054,44722.22,288013.895333,45173.69,30440.4081,30440.4081,48479.348000000005,44920.9572,45893.32675,0.007196732463176314,-0.0747242987620097,0.40385439517836996,-1
2021-09-10,295801.494098,46395.14,299868.2981,47033.0,281374.241353,44132.29,285955.946887,44850.91,49048.26618,49048.26618,48677.896,44669.69560000001,45939.51055,-0.033284305209554166,-0.0906596932392072,0.5290939594684114,-1
2021-09-09,293590.210067,46048.31,302207.988729,47399.97,290177.744156,45513.08,295801.494098,46395.14,50651.66002,50651.66002,48824.2625,44384.683,45994.5777,0.007531872505201598,-0.007815978487881514,0.6040566139174093,-1
2021-09-08,298819.941749,46868.57,301831.949943,47340.99,283157.715914,44412.02,293590.210067,46048.31,65069.3152,65069.3152,48859.878,44059.523799999995,46043.5421,-0.017399810044996578,0.030041634893767544,0.5947168433906342,-1
2021-09-07,335783.89134,52666.2,337402.044,52920.0,273154.433885,42843.05,298789.083361,46863.73,123048.802719,123048.802719,48751.956,43739.042199999996,46088.75345,-0.11013559573066178,0.048500591216877664,0.7112919481467959,-1
2021-09-06,329986.339816,51756.88,336509.446,52780.0,324965.157281,50969.33,335769.22723,52663.9,49249.667081,49249.667081,48353.5585,43321.3354,46083.19694999999,0.017524626677651423,0.14732941056776405,0.9447949567586591,-1
2021-09-05,318259.259778,49917.54,330898.83,51900.0,315278.365,49450.0,329986.339816,51756.88,40544.835873,40544.835873,48060.779,42916.5992,46085.0111,0.036887035806813184,0.10182395215036788,0.9693154846383372,-1
2021-09-04,318772.2486,49998.0,322200.398733,50535.69,314768.309,49370.0,318247.145948,49915.64,34664.65959,34664.65959,47913.688,42545.9638,46081.10015,-0.001670028724494066,0.06048906158278644,0.8840790098964308,-1
2021-09-03,313981.738891,49246.63,325160.7,51000.0,308053.676788,48316.84,318779.516898,49999.14,59025.644157,59025.644157,47767.1565,42183.581,46070.65995,0.015280230285761531,0.04600711297071136,1.0232352330624983,-1
2021-09-02,311201.168607,48810.51,321654.893841,50450.13,309757.391342,48584.06,313981.802648,49246.64,54410.770538,54410.770538,47694.8245,41855.0486,46067.31570000001,0.008934959103078732,0.10918354016982357,1.0753603155605749,-1
2021-09-01,300301.144373,47100.89,313403.9092,49156.0,296546.5584,46512.0,311201.232364,48810.52,49904.65528,49904.65528,47474.2485,41533.4336,46059.03155,0.036297190987261585,0.07249939575047781,1.100935058942631,-1
2021-08-31,299548.939287,46982.91,307602.723527,48246.11,297745.19,46700.0,300301.144373,47100.89,48645.52737,48645.52737,47394.754,41253.148400000005,46059.9651,0.0025111258540604364,0.03325436728186193,0.9781321829305116,-1
2021-08-30,310929.117488,48767.84,311699.110777,48888.61,298720.6721,46853.0,299548.939287,46982.91,40288.35083,40288.35083,47324.85799999999,40998.67,46064.8981,-0.036600357243699366,0.01577202973186842,1.0679361664387446,-1
2021-08-29,311742.082995,48895.35,316440.463839,49632.27,304519.626278,47762.54,310929.053731,48767.83,32652.283473,32652.283473,47199.1365,40693.370800000004,46045.096849999994,-0.0026080189629483774,0.11356391243897335,1.0791621758971877,-1
2021-08-28,312854.96143,49069.9,314315.6343,49299.0,308245.202816,48346.88,311742.082995,48895.35,26681.063786,26681.063786,46944.0875,40391.78,46032.7222,-0.0035571704853688546,0.09698370341919027,1.0525627780825895,-1
2021-08-27,298662.398202,46843.86,313365.208701,49149.93,295500.9436,46348.0,312854.96143,49069.9,42068.104965,42068.104965,46719.2195,40067.8962,46019.24705,0.047520198480612175,0.14550619594755632,1.1235587402990994,-1
2021-08-26,312239.196324,48973.32,314658.901988,49352.84,294876.125,46250.0,298662.461959,46843.87,49371.277774,49371.277774,46518.8695,39808.2612,45979.00615,-0.04348183868277655,0.1463790970979233,1.0548116519777024,-1
2021-08-25,303955.185557,47674.01,314094.39751,49264.3,300463.023396,47126.28,312239.196324,48973.32,44655.830342,44655.830342,46113.3265,39513.195,45930.07425,0.027254053099372122,0.23286504252680684,1.2953890976174942,-1
2021-08-24,315526.060945,49488.85,317892.402,49860.0,303483.32,47600.0,303955.185557,47674.01,51014.594748,51014.594748,45715.785,39233.5176,45883.1554,-0.03667169473527865,0.24778044889621142,1.454079828357552,-1
2021-08-23,313934.494954,49239.22,321972.85,50500.0,312594.1953,49029.0,315526.060945,49488.85,52462.541954,52462.541954,45151.69499999999,38949.4708,45820.39444999999,0.005069739122593786,0.26415340624331063,1.5677626997987875,-1
2021-08-22,311273.660316,48821.88,315597.15,49500.0,306352.385,48050.0,313934.494954,49239.22,37007.887795,37007.887795,44647.125,38658.069,45762.292700000005,0.008548423073512001,0.23575545909393902,1.5678876494850842,-1
