date,1a. open (CNY),1b. open (USD),2a. high (CNY),2b. high (USD),3a. low (CNY),3b. low (USD),4a. close (CNY),4b. close (USD),5. volume,6. market cap (USD),20dma,50dma,200dma,daily_return,monthly_return,annual_return,label
2020-09-11,0.01790004,0.002806,0.01798934,0.00282,0.01745604,0.0027364,0.01783369,0.0027956,633511688.0,633511688.0,0.003088665,0.0032804540000000004,0.002610596,-0.0043095772340350225,-0.1723117006158219,0.38149831982605265,1
2020-09-10,0.01772078,0.0027779,0.01816796,0.002848,0.01755683,0.0027522,0.01791088,0.0028077,589054621.0,589054621.0,0.00311716,0.0032900359999999997,0.0026099434999999997,0.010327455919395545,-0.18378441233756793,0.40729787980552357,1
2020-09-09,0.01751409,0.0027455,0.01789366,0.002805,0.01713644,0.0026863,0.0177278,0.002779,603901405.0,603901405.0,0.0031502049999999997,0.003300414,0.002608992,0.011649071714597614,-0.18733185167855892,0.3726846134848112,1
2020-09-08,0.01798169,0.0028188,0.018108,0.0028386,0.01705926,0.0026742,0.01752366,0.002747,602845165.0,602845165.0,0.0031838350000000003,0.0033098760000000007,0.0026084974999999997,-0.024190970125395284,-0.20972382048331417,0.3642910355103053,1
2020-09-07,0.01774311,0.0027814,0.0180997,0.0028373,0.01714729,0.002688,0.01795809,0.0028151,930536034.0,930536034.0,0.0032168799999999997,0.0033211960000000002,0.002607687,0.010481352525216314,-0.21534687961646737,0.38921239636794325,1
2020-09-06,0.01754599,0.0027505,0.01790514,0.0028068,0.0171441,0.0026875,0.01777181,0.0027859,1165434272.0,1165434272.0,0.00325697,0.0033344579999999998,0.0026068,0.007923299565846698,-0.21083791286612652,0.3704068080082641,1
2020-09-05,0.01836508,0.0028789,0.01867128,0.0029269,0.01708733,0.0026786,0.01763211,0.002764,1058743832.0,1058743832.0,0.0032952800000000003,0.003340234,0.0026071230000000003,-0.04017779629822549,-0.21761775362318847,0.35106070974679837,1
2020-09-04,0.01767294,0.0027704,0.01890285,0.0029632,0.01722767,0.0027006,0.01837018,0.0028797,1128781264.0,1128781264.0,0.0033279349999999997,0.0033422559999999996,0.002606224,0.0399032211469017,-0.19406117936805578,0.42018050007397534,1
2020-09-03,0.01989354,0.0031185,0.01994457,0.0031265,0.01722384,0.0027,0.01766528,0.0027692,1202524192.0,1202524192.0,0.0033681300000000004,0.0033486079999999994,0.002606139,-0.11132505375308888,-0.2060096912005046,0.367843912077056,1
2020-09-02,0.02066733,0.0032398,0.02081278,0.0032626,0.01920203,0.0030101,0.01987823,0.0031161,758139570.0,758139570.0,0.0033867100000000002,0.0033520620000000003,0.002605074,-0.038567153127024634,-0.09954921111945902,0.5274999999999999,1
