date,open,high,low,orig_close,close,volume,dividend,split,lower,upper,middle,rsi,ema,macdhist,macd,macdsignal,20dma,50dma,200dma,label,daily_return,monthly_return,annual_return
2021-12-17,3354.21,3417.97,3312.271,3400.35,3400.35,4287758.0,0.0,1.0,3644.0233,3323.2157,3483.6195,46.7588,3456.0724,-19.8136,-14.2107,-5.6028,3498.4049999999997,3444.4303999999997,3368.6329000000005,1,0.006789205961947209,-0.041885038038884215,0.05076203307705618
2021-12-16,3467.3714,3483.32,3363.205,3377.42,3377.42,3043842.0,0.0,1.0,3678.6669,3318.1431,3498.405,45.3872,3461.9379,-17.3918,-15.3416,-2.0502,3506.9839999999995,3442.1222000000002,3366.6336499999998,1,-0.025641173585667754,-0.046115174965402295,0.042104808451816744
2021-12-15,3371.96,3472.0,3303.9,3466.3,3466.3,3789713.0,0.0,1.0,3679.5657,3334.4023,3506.984,50.144,3470.8345,-11.713,-13.4982,1.7852,3510.7039999999993,3437.2162,3364.32715,1,0.024977600884728224,-0.02238780713431543,0.09515594985340226
2021-12-14,3351.0,3389.98,3328.8,3381.83,3381.83,2798764.0,0.0,1.0,3682.8244,3338.5836,3510.704,44.9333,3471.3118,-13.344,-18.5038,5.1598,3518.8965000000003,3433.3752000000004,3362.89065,1,-0.0028071416987335285,-0.04065642596768937,0.07122652416716035
2021-12-13,3440.0,3442.0,3382.6,3391.35,3391.35,3108450.0,0.0,1.0,3681.0073,3356.7857,3518.8965,45.4418,3480.7309,-6.6311,-16.4168,9.7857,3525.5865,3431.2134,3361.6646,1,-0.015356072747543692,-0.023369330453563708,0.08821981632770926
2021-12-10,3508.34,3518.54,3410.0,3444.24,3444.24,3034488.0,0.0,1.0,3676.7655,3374.4075,3525.5865,48.3284,3490.1395,1.0642,-12.8258,13.8899,3526.9994999999994,3428.0294,3359.90805,1,-0.011247567046178797,-0.010858545971482392,0.1105113993596627
2021-12-09,3515.0,3539.39,3482.79,3483.42,3483.42,2303091.0,0.0,1.0,3675.6174,3378.3816,3526.9995,50.59,3494.971,5.4855,-11.6109,17.0964,3526.9309999999996,3424.3833999999997,3357.77675,1,-0.011279646680820599,-0.02595191025185739,0.12216352039172751
2021-12-08,3523.01,3543.6,3495.01,3523.16,3523.16,2262683.0,0.0,1.0,3675.6305,3378.2315,3526.931,52.9789,3496.1869,7.0596,-12.9395,19.9991,3529.5844999999995,3420.2394,3355.9586000000004,1,-3.68973317552701e-05,0.009796559452905917,0.1088569189466495
2021-12-07,3492.0,3549.99,3466.69,3523.29,3523.29,3320536.0,0.0,1.0,3679.8063,3379.3627,3529.5845,52.9867,3493.3476,4.9199,-18.3141,23.234,3527.869,3417.8896000000004,3354.3146500000003,1,0.027986473593454964,0.00122194152299393,0.11567131095630145
2021-12-06,3393.0,3473.91,3338.69,3427.37,3427.37,3443000.0,0.0,1.0,3679.1193,3376.6187,3527.869,47.5953,3490.1958,2.104,-25.7085,27.8125,3532.45,3417.8526,3353.0815000000002,1,0.011086232480478131,-0.014273799252228936,0.08372594527253074
2021-12-03,3455.0,3469.865,3338.6,3389.79,3389.79,4035550.0,0.0,1.0,3676.632,3388.268,3532.45,45.2589,3496.809,8.2457,-25.994,34.2397,3536.8104999999996,3418.3768000000005,3352.38205,1,-0.01383910908371544,0.0017109929078014119,0.06372049091074539
2021-12-02,3460.0,3492.7,3423.75,3437.36,3437.36,3236288.0,0.0,1.0,3668.1763,3405.4447,3536.8105,47.8229,3508.0742,19.7911,-20.9471,40.7382,3534.1424999999995,3417.2306,3351.8364,1,-0.0018468400450674105,0.03761527431891931,0.07299135640996024
2021-12-01,3545.0,3559.88,3441.6,3443.72,3443.72,3756995.0,0.0,1.0,3675.283,3393.002,3534.1425,48.1695,3515.5178,29.3959,-16.579,45.9749,3527.5939999999996,3415.2288,3351.1610000000005,1,-0.01806351170635323,0.037855887839764124,0.06945169064122636
2021-11-30,3563.5,3585.77,3492.01,3507.07,3507.07,4001107.0,0.0,1.0,3694.6771,3360.5109,3527.594,51.7165,3523.0754,40.58,-9.5397,50.1197,3518.1459999999997,3412.2019999999993,3349.9703999999997,1,-0.015302240304135517,0.03992373451784026,0.10701569424628476
2021-11-29,3547.6443,3596.0,3531.5001,3561.57,3561.57,3265557.0,0.0,1.0,3708.5461,3327.7459,3518.146,55.028,3524.7602,47.8145,-4.6901,52.5046,3508.689,3410.2210000000005,3348.5510999999997,1,0.016267377359782786,0.033366506410721364,0.11461378131904576
2021-11-26,3602.095,3633.5,3504.15,3504.56,3504.56,2991297.0,0.0,1.0,3708.098,3309.28,3508.689,51.9718,3520.8855,50.8038,-2.8734,53.6772,3505.7895,3409.8946,3347.3389499999994,1,-0.02118472465443899,0.03303473260053824,0.10030862743989921
2021-11-24,3562.67,3613.64,3536.85,3580.41,3580.41,2328018.0,0.0,1.0,3707.0323,3304.5467,3505.7895,56.8554,3522.604,59.6849,5.2894,54.3955,3496.3934999999997,3407.8022,3345.8698000000004,1,0.00010335080054968415,0.06052599620268517,0.1482813031179644
