date,1a. open (CNY),1b. open (USD),2a. high (CNY),2b. high (USD),3a. low (CNY),3b. low (USD),4a. close (CNY),4b. close (USD),5. volume,6. market cap (USD),20dma,50dma,200dma,daily_return,monthly_return,annual_return,label
2021-11-23,26052.895396,4086.28,27961.206163,4385.59,25882.919234,4059.62,27666.967608,4339.44,502811.7902,502811.7902,4483.714,4136.476000000001,3134.0639,0.06203422932620639,-0.05456557782430527,1.4039620634639247,1
2021-11-22,27158.56929,4259.7,27543.024,4320.0,25647.783418,4022.74,26050.918929,4085.97,518501.3338,518501.3338,4508.91,4123.1112,3131.0827000000004,-0.04047145463810775,-0.05404879810530572,1.278235608983652,1
2021-11-21,28130.672269,4412.17,28378.2407,4451.0,27048.333437,4242.41,27149.707067,4258.31,340206.3203,340206.3203,4511.965999999999,4105.7002,3127.41245,-0.03487172978375708,-0.0067409807310581105,1.3041556192846713,1
2021-11-20,27382.037575,4294.75,28281.840116,4435.88,26777.047402,4199.86,28130.672269,4412.17,365584.578,365584.578,4505.718,4083.655,3121.54665,0.027337965334500502,0.020702434600756936,1.295195984081983,1
2021-11-19,25483.03533,3996.9,27472.700029,4308.97,25330.719857,3973.01,27382.101332,4294.76,420045.0897,420045.0897,4507.114,4057.772,3117.2280500000006,0.07452275513522988,-0.02809076487534201,1.4317762301115455,1
2021-11-18,27339.447899,4288.07,27701.205117,4344.81,25225.074508,3956.44,25483.03533,3996.9,576945.1837,576945.1837,4528.2135,4034.843,3111.9913500000002,-0.06784364942394705,-0.0674565214348044,1.1891465565402184,1
2021-11-17,26839.082963,4209.59,27414.936187,4299.91,25907.529436,4063.48,27337.72646,4287.8,472852.1842,472852.1842,4528.1245,4005.1852000000003,3105.2762,0.018537873893048618,0.09326874043855171,1.3885868354204733,1
2021-11-16,29097.228389,4563.77,29097.228389,4563.77,26159.4971,4103.0,26840.166832,4209.76,735857.063,735857.063,4513.7365,3979.5018,3098.0895,-0.0775716620871294,0.018937340252497714,1.250594757579484,1
2021-11-15,29497.17605,4626.5,30424.904157,4772.01,28945.678,4540.0,29097.292146,4563.78,375421.6601,375421.6601,4492.1235,3949.4136,3089.0557999999996,-0.013556684318599466,0.08136964294599758,1.4895427617582557,1
2021-11-14,29610.472239,4644.27,29940.605985,4696.05,28780.674884,4514.12,29497.17605,4626.5,245309.0674,245309.0674,4471.817,3915.3182,3079.6644999999994,-0.0038283652148448644,0.1332988758870548,1.6802266302080917,1
2021-11-13,29745.637079,4665.47,30014.24532,4707.6,29226.718856,4584.08,29610.535996,4644.28,220720.6611,220720.6611,4443.7195,3881.0032,3069.77375,-0.004539745276993079,0.11450594175353723,1.8141182173478354,1
2021-11-12,30086.9283,4719.0,30665.268047,4809.71,28740.699245,4507.85,29745.573322,4665.46,461580.0415,461580.0415,4418.8025,3850.744,3059.1094499999995,-0.011345624072896743,0.17452796938724147,2.052692189411834,1
2021-11-11,29511.075076,4628.68,30469.4703,4779.0,29178.199779,4576.47,30086.9283,4719.0,303688.9765,303688.9765,4381.4625,3817.9024000000004,3047.1169,0.019491097006122615,0.16432559665826973,2.065818623597513,1
2021-11-10,30171.916381,4732.33,31036.9076,4868.0,28447.927101,4461.93,29511.712646,4628.78,553596.99163,553596.99163,4352.673,3780.6448000000005,3035.0397500000004,-0.021881398803549224,0.11237999110822727,1.9526118046297416,1
2021-11-09,30654.238086,4807.98,30847.421796,4838.28,30054.348473,4713.89,30171.916381,4732.33,311267.57998,311267.57998,4324.114,3745.5438,3023.2150500000002,-0.015734258461973516,0.2206070110367988,2.182938968778165,1
2021-11-08,29408.490063,4612.59,30749.809829,4822.97,29404.7284,4612.0,30654.238086,4807.98,391102.31806,391102.31806,4277.5665,3715.9566000000004,3011.1648499999997,0.042360149070261865,0.2838534991027941,2.062680748601786,1
2021-11-07,28805.4126,4518.0,29570.369086,4637.98,28705.760409,4502.37,29408.490063,4612.59,243596.5952,243596.5952,4234.1849999999995,3692.4175999999993,2999.8872,0.020936254980079783,0.19905637079688576,2.250179681224369,1
2021-11-06,28526.411968,4474.24,28881.921,4530.0,27582.362069,4326.17,28805.4126,4518.0,322154.0973,322154.0973,4200.6275000000005,3670.0538,2988.94735,0.009780431983979376,0.17964678482281804,2.0984891607744163,1
2021-11-05,28896.648867,4532.31,29137.267785,4570.05,28300.45716,4438.8,28526.411968,4474.24,305651.7244,305651.7244,4168.413500000001,3651.9285999999997,2977.38175,-0.012814629152398727,0.1564361758495112,2.097238662873203,1
2021-11-04,29349.578595,4603.35,29370.618405,4606.65,28181.104056,4420.08,28896.712624,4532.32,368218.25695,368218.25695,4135.247,3633.5532000000003,2965.8983499999995,-0.01543006723364515,0.19560411731498717,2.0587615994600976,1
2021-11-03,29262.422776,4589.68,29748.187359,4665.87,28403.7435,4455.0,29349.578595,4603.35,448658.35125,448658.35125,4094.6205,3610.1736000000005,2954.4695999999994,0.0029325321521866954,0.2760781943882331,1.8356402343244693,1
2021-11-02,27539.389851,4319.43,29325.66972,4599.6,27316.240351,4284.43,29263.761673,4589.89,468184.79301,468184.79301,4045.4970000000003,3584.0828,2943.6335,0.0626147431489803,0.31460477851672364,1.9088783121763875,1
2021-11-01,27335.686236,4287.48,27967.518106,4386.58,26435.56491,4146.3,27539.389851,4319.43,417620.7073,417620.7073,4004.0985,3565.7784,2934.6065500000004,0.007515377133380463,0.2194476754034309,1.4299497069048934,1
2021-10-31,27560.110876,4322.68,28047.596898,4399.14,26550.646295,4164.35,27333.964797,4287.21,412856.2893,412856.2893,3966.844,3545.3784,2925.3334999999997,-0.008205557663301555,0.2556923689744657,1.2172968611813628,1
2021-10-30,28173.516973,4418.89,28270.236342,4434.06,26983.23754,4232.2,27560.110876,4322.68,340223.069,340223.069,3921.4210000000007,3523.1020000000003,2915.21605,-0.021772436064260492,0.2092021416462928,1.2596340825927865,1
2021-10-29,27326.313957,4286.01,28438.618579,4460.47,27198.544929,4265.97,28173.516973,4418.89,559231.07691,559231.07691,3879.2174999999997,3503.2228000000005,2903.81005,0.031000788610412444,0.24017086101264895,1.2603017902813303,1
2021-10-28,25005.431643,3921.99,27383.6315,4295.0,24802.556869,3890.17,27326.377714,4286.02,626378.5055,626378.5055,3843.0730000000003,3487.4824,2893.1367499999997,0.09281489036206025,0.19471939835036967,1.2097328844458426,1
2021-10-27,26341.332064,4131.52,27460.1399,4307.0,24922.6113,3909.0,25005.4954,3922.0,704604.25,704604.25,3826.3465000000006,3477.7338,2884.1942,-0.050712570676167745,0.09709669388428743,1.1201375224338874,1
2021-10-26,26907.749252,4220.36,27396.3829,4297.0,26077.951897,4090.21,26341.332064,4131.52,414498.1599,414498.1599,3798.5150000000003,3473.6388,2873.8709499999995,-0.021052656520636703,0.1753065909588738,1.3184866357274734,1
2021-10-25,26027.711381,4082.33,27007.4652,4236.0,25934.498647,4067.71,26907.813009,4220.37,347438.6534,347438.6534,3763.2600000000007,3468.2372000000005,2863.1714,0.033814022874191885,0.24630349849836541,1.3719938176197837,1
2021-10-24,26568.370741,4167.13,26692.314349,4186.57,25257.33555,3961.5,26027.711381,4082.33,350115.8386,350115.8386,3728.4590000000003,3464.301,2852.5771000000004,-0.020347386204380924,0.19445655449669808,1.2674320436342632,1
2021-10-23,25325.491783,3972.19,26599.4204,4172.0,25104.382507,3937.51,26568.306984,4167.12,326576.9601,326576.9601,3690.9894999999997,3459.7207999999996,2842.30255,0.04907104375409088,0.23005171558788096,1.2959844845065454,1
2021-10-22,25840.7121,4053.0,26570.155937,4167.41,24788.7216,3888.0,25325.55554,3972.2,463222.5428,463222.5428,3661.7674999999995,3455.9932,2832.9784499999996,-0.01993343186141594,0.2000930538896828,1.1584993424842143,1
2021-10-21,26531.646709,4161.37,27893.6875,4375.0,25586.512941,4013.13,25840.648343,4052.99,798566.55805,798566.55805,3624.6135000000004,3451.4698,2823.09195,-0.02599281448637991,0.3507220198559624,1.269794245136143,1
2021-10-20,24718.461386,3876.98,26580.2933,4169.0,24406.498385,3828.05,26530.244055,4161.15,537383.09732,537383.09732,3566.5865,3436.8308,2812.3288000000002,0.07328289953907996,0.4598221333473662,1.3903939613276806,1
2021-10-19,23876.741472,3744.96,24781.644573,3886.89,23794.1124,3732.0,24718.780171,3877.03,341268.3723,341268.3723,3515.2574999999997,3423.883,2803.6121000000003,0.03526606425702816,0.382229732861304,1.1914896022338661,1
2021-10-18,24527.3179,3847.0,24821.492698,3893.14,23437.0732,3676.0,23876.741472,3744.96,401819.9734,401819.9734,3468.255,3413.4532,2794.7275499999996,-0.02648660592432761,0.28007000297375906,1.1397937319658316,1
2021-10-17,24418.675972,3829.96,24987.579683,3919.19,23207.548,3640.0,24526.361545,3846.85,368898.9831,368898.9831,3422.192,3401.4058,2785.09015,0.00440996772812241,0.2573993992227157,1.386946054280786,1
2021-10-16,24663.630366,3868.38,25317.9047,3971.0,24250.357492,3803.56,24418.675972,3829.96,373727.8549,373727.8549,3383.6625,3390.2756,2775.1426500000002,-0.010087904078325272,0.31085350117909605,1.2847018820652014,1
2021-10-15,24169.131074,3790.82,24914.769189,3907.77,23807.50137,3734.1,24667.519543,3868.99,504321.732,504321.732,3336.2995,3374.7598,2764.8814,0.020620868308175888,0.32113722584368243,1.250472606285518,1
2021-10-14,22999.763937,3607.41,24380.6768,3824.0,22863.515228,3586.04,24169.131074,3790.82,481894.1473,481894.1473,3293.185,3363.4808000000003,2754.36235,0.05083965825991976,0.2024805709754165,1.3756917157056283,1
2021-10-13,22260.310251,3491.43,23035.4041,3613.0,21758.35139,3412.7,22999.827694,3607.42,393463.1222,393463.1222,3270.439,3354.7448,2744.8884000000003,0.033212466990886425,0.17241267241267244,1.1672824709070047,1
2021-10-12,22583.494484,3542.12,22615.309227,3547.11,21697.845997,3403.21,22260.501522,3491.46,409377.1918,409377.1918,3249.712,3351.3412,2735.9253,-0.014302169322326752,0.26232329440688384,1.3093652232004076,1
2021-10-11,21768.042454,3414.22,23104.26166,3623.8,21492.4847,3371.0,22583.494484,3542.12,493521.882,493521.882,3210.9010000000003,3345.2588,2726.1433999999995,0.037460972052181685,0.18971678847807394,1.5776432319145375,1
2021-10-10,22792.043631,3574.83,22978.0228,3604.0,21709.2585,3405.0,21768.042454,3414.22,580223.6302,580223.6302,3189.054,3341.4430000000007,2716.9815,-0.0449253388981824,0.02571636293719326,1.6012113824235268,1
2021-10-09,22717.447941,3563.13,23175.6695,3635.0,22557.672899,3538.07,22791.979874,3574.82,361906.7514,361906.7514,3176.744,3335.643,2707.4478000000004,0.0032808233210688265,0.040510647215657114,1.594114872464715,1
2021-10-08,22872.632479,3587.47,23558.2115,3695.0,22518.9724,3532.0,22717.447941,3563.13,403597.1437,403597.1437,3170.3695,3328.0627999999997,2698.0370000000003,-0.006784725725929364,0.04803797859292147,1.5829140993113446,1
2021-10-07,22792.362416,3574.88,23296.680286,3653.98,22128.77956,3470.8,22872.632479,3587.47,486102.3591,486102.3591,3160.9865,3316.6044,2689.0145500000003,0.0035189893954779006,0.005462474565440356,1.697974715911227,1
2021-10-06,22413.645836,3515.48,23157.243727,3632.11,21307.5894,3342.0,22792.426173,3574.89,618265.5402,618265.5402,3160.641,3305.3410000000003,2680.1706,0.01696029039021174,-0.010698620470174891,1.8852328030798287,1
2021-10-05,21590.096667,3386.31,22601.8565,3545.0,21446.452146,3363.78,22412.306939,3515.27,393900.8818,393900.8818,3165.555,3297.9662,2671.6397500000003,0.03808275084088586,0.023555994258044333,1.5734606177295256,1
2021-10-04,21790.421161,3417.73,21914.492283,3437.19,20848.539,3270.0,21590.096667,3386.31,485204.642,485204.642,3167.958,3296.3818,2663.5886,-0.009193236446413233,0.030730363583788556,1.5695131574953711,1
2021-10-03,21599.405189,3387.77,22238.4416,3488.0,21310.841007,3342.51,21790.421161,3417.73,360586.8905,360586.8905,3161.339,3293.2904000000003,2655.6178499999996,0.008846553474862295,0.003971552871297579,1.4543665754644493,1
2021-10-02,21102.993187,3309.91,22117.3033,3469.0,20765.6549,3257.0,21599.341432,3387.76,422551.1811,422551.1811,3162.1614999999997,3291.9816000000005,2647.7046499999997,0.02352027698638337,0.03689692428708291,1.7462386511024648,1
2021-10-01,19131.052934,3000.62,21231.081,3330.0,18929.899599,2969.07,21102.993187,3309.91,648714.6151,648714.6151,3160.0265,3286.7026,2640.1224999999995,0.103079040595079,0.031490934475171706,1.6852639093962454,1
2021-09-30,18173.614065,2850.45,19435.811394,3048.42,18089.072283,2837.19,19130.989177,3000.61,506896.7612,506896.7612,3170.439,3289.9004,2634.35995,0.052679401498009204,-0.12389158318564164,1.7009163246201484,1
2021-09-29,17884.794855,2805.15,18808.315,2950.0,17737.1974,2782.0,18173.614065,2850.45,411305.0893,411305.0893,3199.163,3295.7246,2629.71945,0.016235815052889402,-0.18535295798799667,1.070058606090095,1
2021-09-28,18647.392332,2924.76,18941.057074,2970.82,17781.8273,2789.0,17883.264687,2804.91,511325.4643,511325.4643,3233.8675,3302.8368,2624.5254000000004,-0.0412497991858054,-0.18333008207723245,1.054337317630515,1
2021-09-27,19505.561552,3059.36,20178.707958,3164.94,18634.322147,2922.71,18652.684163,2925.59,510130.7319,510130.7319,3259.3165,3304.562,2619.02635,-0.043727957063055434,-0.254962730182822,1.324756645079264,1
2021-09-26,18628.775288,2921.84,19863.557107,3115.51,17457.750469,2738.17,19505.625309,3059.37,703594.478,703594.478,3302.6865,3306.5808,2612.7051,0.04710907578729029,-0.22553280898364425,1.4823481682826887,1
2021-09-25,18669.452254,2928.22,18920.017264,2967.52,17861.969849,2801.57,18628.073961,2921.73,491974.0226,491974.0226,3354.1144999999997,3305.9777999999997,2607.449,-0.0023219840670917202,-0.24804659350614588,1.3795883794987907,1
2021-09-24,20098.820437,3152.41,20137.775964,3158.52,17424.7881,2733.0,18671.428721,2928.53,932090.8856,932090.8856,3401.964,3303.947,2601.9722500000003,-0.07104520222045985,-0.25636155414653217,1.5061658665160502,1
2021-09-23,19617.518844,3076.92,20239.65965,3174.5,19342.917445,3033.85,20099.39425,3152.5,459293.8858,459293.8858,3441.2445,3295.3926,2594.84055,0.024563524563524508,-0.1672874040498492,1.5596369009921895,1
2021-09-22,17639.776704,2766.72,19693.772216,3088.88,17453.733778,2737.54,19617.518844,3076.92,677457.64825,677457.64825,3476.6895000000004,3284.035,2587.7077000000004,0.11244802776673057,-0.1959590469371436,1.7232031436688526,1
2021-09-21,18982.499124,2977.32,19801.840331,3105.83,16908.3564,2652.0,17634.54863,2765.9,971519.88941,971519.88941,3529.7355000000002,3280.8556,2581.51975,-0.07099768916595017,-0.1934270383762976,1.6337891368934256,1
2021-09-20,21221.963749,3328.57,21344.695974,3347.82,18574.900623,2913.39,18982.244096,2977.28,917939.57849,917939.57849,3552.3314999999993,3272.4238,2574.3295000000003,-0.10555124946674588,-0.07813873992147724,1.7389628430281232,1
2021-09-19,21904.609948,3435.64,22037.798321,3456.53,20897.886918,3277.74,21222.282534,3328.62,312948.0013,312948.0013,3547.3824999999997,3256.4724,2565.5248500000002,-0.031149945861615347,0.032620126757810786,1.653872832369942,1
2021-09-18,21676.678673,3399.89,22582.474372,3541.96,21478.968216,3368.88,21904.609948,3435.64,315162.7627,315162.7627,3536.774,3236.9958,2555.78055,0.010538824228412791,0.05891853239964484,1.6925078369905955,1
2021-09-17,22748.306329,3567.97,22915.349669,3594.17,21359.041299,3350.07,21676.168617,3399.81,398888.3705,398888.3705,3529.0074999999997,3216.658,2546.6308000000004,-0.04713311173268908,0.038601475507492156,1.793759706803185,1
2021-09-16,23038.910735,3613.55,23438.858396,3676.28,22194.704298,3481.14,22748.370086,3567.98,467985.4919,467985.4919,3514.2810000000004,3191.3164,2535.8867999999998,-0.012610867429536099,0.1534915298073194,1.9129458636426726,1
2021-09-15,21896.512809,3434.37,23055.551312,3616.16,21408.197946,3357.78,23038.910735,3613.55,428507.5278,428507.5278,3488.2635,3165.0352,2525.1097,0.0521725964296218,0.11983129162315187,1.9903096605484847,1
2021-09-14,20944.748313,3285.09,21913.599685,3437.05,20848.220215,3269.95,21896.512809,3434.37,373634.9026,373634.9026,3477.8885,3140.9094,2515.1607999999997,0.04535894196965318,0.0831856230011796,2.1234039070173525,1
2021-09-13,21704.79551,3404.3,21870.56371,3430.3,19818.799693,3108.49,20946.405995,3285.35,647855.7199,647855.7199,3472.1519999999996,3118.9981999999995,2506.1428,-0.034915589813789394,-0.010818118315830128,2.1546527371018693,1
2021-09-12,20830.04947,3267.1,22150.201912,3474.16,20600.52427,3231.1,21704.221697,3404.21,408858.9595,408858.9595,3468.0055,3094.6089999999995,2497.2387,0.041931801139198255,0.05133106856084013,2.479791061863679,1
2021-09-11,20458.664945,3208.85,21348.202609,3348.37,20402.24,3200.0,20830.750797,3267.21,413524.1761,413524.1761,3466.5450000000005,3071.7497999999996,2488.7921,0.01818402797255092,0.013581805716271322,3.2181496591613303,1
2021-09-10,21836.389958,3424.94,22404.911127,3514.11,20083.455,3150.0,20458.728702,3208.86,633026.2659,633026.2659,3467.2735000000002,3048.0637999999994,2481.6357000000003,-0.06308742076480389,-0.023124554770124428,3.402271885417953,1
2021-09-09,22308.638057,3499.01,22742.504442,3567.06,21616.17328,3390.4,21836.326201,3424.93,628553.8831,628553.8831,3460.268,3019.4751999999994,2474.1787,-0.02116890540154337,0.07562843108928052,3.650783520273757,1
2021-09-08,21899.509388,3434.84,22697.492,3560.0,20498.895612,3215.16,22308.5743,3499.0,780611.7657,780611.7657,3444.524,2985.2157999999995,2466.2487,0.01875926244042181,0.16070391932460892,3.6518739114827765,1
2021-09-07,25035.269919,3926.67,25165.844255,3947.15,19158.9785,3005.0,21897.787949,3434.57,1203536.00209,1203536.00209,3423.523,2952.8989999999994,2458.85085,-0.12534474899217418,0.14040149814723835,3.6920355191256835,1
2021-09-06,25185.800196,3950.28,25311.529,3970.0,24637.61751,3864.3,25035.907489,3926.77,397768.5783,397768.5783,3377.7705,2912.1964000000003,2448.91505,-0.005953993251128442,0.24796839693249373,4.376117523035008,1
2021-09-05,24773.483677,3885.61,25375.286,3980.0,24418.931,3830.0,25185.863953,3950.29,365759.8597,365759.8597,3337.5824999999995,2871.1823999999997,2438.413,0.01666958347917391,0.1944912294494554,4.765920801039249,1
2021-09-04,25108.207927,3938.11,25311.529,3970.0,24434.87025,3832.5,24772.909864,3885.52,364478.1193,364478.1193,3308.661,2830.9972,2427.89535,-0.013354121647186079,0.1907231027592886,5.095507028112449,1
2021-09-03,24137.252574,3785.82,25680.554516,4027.88,23622.287285,3705.05,25108.207927,3938.11,655903.75739,655903.75739,3274.9134999999997,2790.6252000000004,2417.1010499999998,0.040226423865899585,0.18534939439909448,5.2826808334131,1
2021-09-02,24398.656274,3826.82,24462.28576,3836.8,23698.731928,3717.04,24137.252574,3785.82,525165.7996,525165.7996,3251.7385,2754.8004000000005,2407.17405,-0.010713856413418932,0.24289879052909424,5.182848557103429,1
2021-09-01,21863.486683,3429.19,24495.4394,3842.0,21564.020054,3382.22,24398.656274,3826.82,845759.95868,845759.95868,3212.6955000000003,2717.067,2397.1147499999997,0.11595124227225018,0.2108274007277331,5.535316619987705,1
2021-08-31,20588.027898,3229.14,22161.9332,3476.0,20330.640889,3188.77,21863.55044,3429.2,863071.13092,863071.13092,3199.2605000000003,2689.1145999999994,2389.17005,0.061790168563678805,0.09152486265222848,4.388011626993479,1
2021-08-30,20551.877679,3223.47,21345.524815,3347.95,20038.8251,3143.0,20591.215748,3229.64,625347.27541,625347.27541,3194.8615,2667.3308,2381.94995,0.0019140863727598045,0.021869818890562387,4.315579841337765,1
2021-08-29,20687.552575,3244.75,20944.1745,3285.0,20098.374138,3152.34,20551.877679,3223.47,335806.7827,335806.7827,3191.714,2645.0752,2374.5365,-0.006475613965874372,0.07026246327008323,4.051035757936632,1
2021-08-28,20873.340473,3273.89,20956.9259,3287.0,20467.973467,3210.31,20685.831136,3244.48,262360.34921,262360.34921,3180.0825,2623.1254000000004,2367.1597500000003,-0.008849990071636893,0.026633463172916594,3.930595869489233,1
2021-08-27,19720.422642,3093.06,20912.296,3280.0,19510.789626,3060.18,20870.535165,3273.45,451027.80711,451027.80711,3174.4255000000003,2599.9829999999997,2359.5432499999997,0.058272985904564756,0.13206274770194848,4.00642349162652,1
2021-08-26,20573.618816,3226.88,20721.025,3250.0,19466.92481,3053.3,19721.31524,3093.2,442298.47372,442298.47372,3164.3445,2584.4503999999997,2352.13535,-0.04142404249318998,0.09416729454295925,3.8128209117784344,1
2021-08-25,20214.985691,3170.63,20708.2736,3248.0,19637.156,3080.0,20573.555059,3226.87,483697.69444,483697.69444,3144.3505,2566.363,2344.3827499999998,0.01774100964480141,0.1842680876988232,4.064298942214132,1
2021-08-24,21175.484896,3321.28,21408.644245,3357.85,20066.304367,3147.31,20214.921934,3170.62,540480.07853,540480.07853,3122.0585,2546.8812000000003,2337.1256,-0.04536202909721565,0.263678538405127,4.386348192443599,1
2021-08-23,20644.5166,3238.0,21536.413273,3377.89,20593.638514,3230.02,21175.484896,3321.28,602103.44614,602103.44614,3081.4465,2526.9093999999996,2328.49755,0.025719579987646846,0.27401963228778703,4.664909856896759,1
2021-08-22,20551.176352,3223.36,20861.2904,3272.0,19933.115994,3126.42,20644.5166,3238.0,406479.07654,406479.07654,3049.893,2506.6892,2320.63,0.004520029906031731,0.2669768242627235,4.481631962078889,1
