date,open,high,low,orig_close,close,volume,dividend,split,lower,upper,middle,rsi,ema,macdhist,macd,macdsignal,20dma,50dma,200dma,label,daily_return,monthly_return,annual_return
2021-11-29,179.48,184.07,179.0,183.74,183.031343656,10440507.0,0.0,1.0,135.1413,167.2086,199.2759,71.9449,168.2382,11.2886,11.4408,0.1522,164.6833828485,143.69046273046,138.33275392282,1,0.04552179355560115,0.37437355075375534,0.3019199885991142
2021-11-26,175.665,180.25,175.06,175.74,175.062198401,7835917.0,0.0,1.0,130.1392,164.6834,199.2276,67.7984,166.681,11.2506,11.5681,0.3175,162.588991861,142.94654302084,138.17190943141998,1,-0.02750262852082319,0.3394817073252725,0.2430740075071962
2021-11-24,179.52,180.78,177.33,180.71,180.013029891,7886158.0,0.0,1.0,125.8089,162.589,199.3691,74.2775,165.7988,11.1712,12.3737,1.2026,160.12303947595,142.10041902332,137.98601627865,1,-0.0012711396037530243,0.3696377141118048,0.26202415313515814
2021-11-23,180.34,181.33,177.02,180.94,180.242142817,10698647.0,0.0,1.0,121.767,160.123,198.4791,74.5909,164.3025,10.8705,12.718,1.8474,157.68248874145,141.30748907038,137.8019716844,1,-0.0025358324134875376,0.37148487834766275,0.28216927287031
2021-11-22,181.11,188.77,180.98,181.4,180.700368669,16062824.0,0.0,1.0,118.5538,157.6825,196.8112,75.1936,162.6247,10.4087,12.9491,2.5404,155.21852864275,140.55061949974,137.621869627115,1,-0.019459459459535755,0.3782099984857692,0.2659753827228013
2021-11-19,184.69,186.6,182.3,185.0,184.286484034,11891472.0,0.0,1.0,115.9918,155.2185,194.4452,80.0001,160.7219,9.7736,13.009,3.2354,152.55982255685,139.70748393169998,137.416278059155,1,-0.007084585658217013,0.39045471627143735,0.2779723254318167
2021-11-18,185.24,188.7221,182.75,186.32,185.601393001,15542574.0,0.0,1.0,114.3801,152.5598,190.7396,81.8219,158.2415,8.9647,12.5311,3.5664,149.90659525835002,138.81613503486,137.214566835385,1,0.015146562055694313,0.4098062954010926,0.2912921472208194
2021-11-17,180.79,186.33,178.63,183.54,182.832115025,21678881.0,0.0,1.0,113.971,149.9066,185.8422,80.9541,155.3615,8.0731,11.605,3.5318,147.34750348815,137.9988991889,137.09703935347,1,0.009515428197009124,0.3852075471773444,0.25757244679366664
2021-11-16,168.11,183.73,167.06,181.81,181.108787363,33338217.0,0.0,1.0,113.9557,147.3475,180.7393,80.401,152.4698,7.1902,10.5361,3.3459,144.89151253469998,137.24063501784002,137.0003013384,1,0.07892706664111104,0.39724869351201675,0.24296121887948496
2021-11-15,166.5,169.94,165.81,168.51,167.860083376,12350190.0,0.0,1.0,114.7237,144.8915,175.0593,75.1248,149.4552,6.3537,9.1941,2.8404,142.97941574495,136.76487704608,136.95409996773998,-1,0.021644234265285833,0.29423963133260744,0.19044631224798425
2021-11-12,165.0,166.02,164.33,164.94,164.303852306,6812338.0,0.0,1.0,114.0551,142.9794,171.9038,73.2914,147.5179,5.6436,8.6963,3.0527,141.24911508135,136.37000589866,136.899665239835,-1,0.003162632285567124,0.2819835224637761,0.16805980756604777
2021-11-11,161.8,165.5649,161.39,164.42,163.785857864,7624181.0,0.0,1.0,113.5187,141.2491,168.9795,73.0161,145.7509,4.8804,8.2966,3.4162,139.46801111675,136.01199204806,136.84423735316,-1,0.028911138923262136,0.3149392194468279,0.1345760628619399
2021-11-10,165.09,166.12,159.03,159.8,159.183676479,11327143.0,0.0,1.0,113.2201,139.468,165.7159,70.4457,143.8525,4.0264,7.7186,3.6922,137.73671431,135.73729628002,136.802592584035,-1,-0.04162168645701736,0.2997153314330361,0.16235210157257485
2021-11-09,166.51,169.52,164.38,166.74,166.096909988,11529564.0,0.0,1.0,112.3658,137.7367,163.1076,81.5286,142.2387,3.1033,7.337,4.2337,135.5556588679,135.30946275352,136.76996822696,-1,0.005366294846713027,0.3345605890822452,0.19157087807333628
2021-11-08,163.21,167.71,161.2775,165.85,165.210342578,14541398.0,0.0,1.0,112.9642,135.5557,158.1471,81.1676,139.7273,2.0449,6.0395,3.9946,133.5180480404,134.87774502024,136.75085724435002,-1,0.017297429917350948,0.31054919003697634,0.1655947605391721
2021-11-05,157.075,168.55,155.91,163.03,162.401218876,27226584.0,0.0,1.0,115.0108,133.518,152.0253,79.9906,137.0449,1.0463,4.3857,3.3395,131.70108292215,134.45322772356,136.736073251015,-1,0.04432771763481402,0.27526595744947135,0.14262393554868957
2021-11-04,156.325,159.58,153.3,156.11,155.50790823,48321483.0,0.0,1.0,118.526,131.7011,144.8762,76.5782,134.3758,0.2114,2.4971,2.2857,130.2930345698,134.19612450854,136.767192379655,-1,0.12731080300516262,0.21903795095872547,0.2335935420532924
2021-11-03,135.75,138.85,135.04,138.48,137.945904373,13216018.0,0.0,1.0,122.8036,130.293,137.7825,60.1148,132.1513,-0.36,0.7522,1.1122,129.77404398505,134.30196153344,136.88538526779,-1,0.02403312874321295,0.08586215008670162,0.12498427641409093
2021-11-02,134.55,135.73,134.12,135.23,134.708439113,6746444.0,0.0,1.0,123.0817,129.774,136.4664,54.5158,131.5414,-0.6381,0.3022,0.9403,129.39052886960002,134.46620201254,137.015691511385,-1,0.0031154958837309454,0.06749289548606252,0.1116971955849031
2021-11-01,132.44,134.87,132.44,134.81,134.290058987,6803176.0,0.0,1.0,123.0009,129.3905,135.7801,53.7182,131.208,-0.8732,0.053,0.9262,128.9855966763,134.59815698618002,137.11530155294,-1,0.013304269394325274,0.04739336492621149,0.11372459684210812
2021-10-29,132.8616,133.68,132.45,133.04,132.526885599,5251108.0,0.0,1.0,122.8686,128.9856,135.1025,50.2235,130.8836,-1.1047,-0.2232,0.8816,128.76993168285,134.73602586668,137.24218304018498,-1,-0.004861994165535788,0.03147774848679452,0.07232841017963776
2021-10-28,131.99,133.83,131.87,133.69,133.174378651,5016737.0,0.0,1.0,122.8672,128.7699,134.6727,51.5823,130.7106,-1.3251,-0.3929,0.9322,128.5353399694,134.89207921762002,137.34899125496,-1,0.018978658538340687,0.034112004949730323,0.12064187705092211
2021-10-27,131.94,132.36,130.51,131.2,130.69398219,5090364.0,0.0,1.0,122.9893,128.5353,134.0814,46.2943,130.4513,-1.5582,-0.6697,0.8884,128.43971022635,135.14196314696,137.45362350819,-1,-0.0056086099807930445,0.010007698229276274,0.06194903441306443
2021-10-26,132.9,133.788,131.066,131.94,131.431128127,5802241.0,0.0,1.0,122.9806,128.4397,133.8989,47.7672,130.4257,-1.7803,-0.7608,1.0195,128.3381036243,135.45087467547998,137.562717973415,-1,7.579777482202843e-05,-0.011537308955003045,0.06548462719390824
2021-10-25,131.82,133.17,131.3,131.93,131.421166695,4876260.0,0.0,1.0,123.032,128.3381,133.6443,47.7459,130.3199,-2.0351,-0.941,1.0941,128.41530471895,135.77009913268,137.67446369706,-1,0.0023552651599376695,-0.014565282342162589,0.04324929112831288
2021-10-22,132.9,133.69,131.43,131.62,131.112362316,5216154.0,0.0,1.0,122.8915,128.4153,133.9391,47.1094,130.2039,-2.3087,-1.1563,1.1524,128.5278688957,136.06595180872,137.783139547915,-1,-0.010747839162544959,-0.017101038015136405,0.0448515188789933
2021-10-21,132.0,133.26,131.4,133.05,132.536847031,4579172.0,0.0,1.0,122.7052,128.5279,134.3506,49.7658,130.1083,-2.5968,-1.3829,1.2139,128.57070305145,136.3239943218,137.86255609749503,-1,0.006734261503676953,0.00030072926638013975,0.05480665495901116
2021-10-20,132.5,133.005,131.261,132.16,131.650279621,4804076.0,0.0,1.0,122.6195,128.5707,134.5219,48.0332,129.8527,-2.9002,-1.797,1.1032,128.61303913565,136.58370524772,137.952491898395,-1,-0.002566037733135129,0.003111954456567645,0.04979243022822
2021-10-19,131.0167,132.8,130.32,132.5,131.988968294,7330727.0,0.0,1.0,122.5635,128.613,134.6625,48.6421,129.6635,-3.176,-2.2091,0.9669,128.5756837673,136.8574647238,138.02144424942,-1,0.01829080848049025,-0.0019584212126926293,0.05150968212655549
2021-10-18,129.32,130.27,128.2404,130.12,129.618147581,5289973.0,0.0,1.0,122.6013,128.5757,134.5501,43.9145,129.4187,-3.4178,-2.7375,0.6803,128.707174664,137.16594891212,138.121098954645,-1,-0.0006144393275443472,-0.026047904190516835,0.02774038063866291
2021-10-15,129.02,130.4763,128.68,130.2,129.697839034,7609677.0,0.0,1.0,122.5343,128.7072,134.88,44.044,129.3977,-3.5878,-3.1307,0.4571,128.87651900065,137.4837462028,138.208624129945,-1,0.011969532102536817,-0.059248554906921935,0.03197131594126312
2021-10-14,126.16,129.3,125.99,128.66,128.163778572,10639837.0,0.0,1.0,122.4247,128.8765,135.3283,40.8553,129.3661,-3.7021,-3.5952,0.1069,129.36164071805,137.85978949302,138.29665334559502,-1,0.02895073576351792,-0.06929976851518915,0.009558129649315461
2021-10-13,125.2,126.3199,123.52,125.04,124.557740344,12380245.0,0.0,1.0,121.8287,129.3616,136.8946,32.2314,129.4926,-3.7289,-3.9795,-0.2507,130.0190952016,138.30259923602,138.39903145342998,-1,0.016998779991797663,-0.11407113503841404,-0.00021845892671679135
2021-10-12,125.38,125.47,122.165,122.95,122.475801146,10531464.0,0.0,1.0,121.9985,130.0191,138.0397,26.3405,130.0121,-3.6662,-4.045,-0.3788,130.9250874028,138.80509377676,138.51697307579002,1,-0.01592764526724455,-0.14266787532232084,-0.010954525335766907
2021-10-11,126.055,127.23,124.88,124.94,124.458126028,6288235.0,0.0,1.0,122.4375,130.9251,139.4127,28.5884,130.8054,-3.5715,-3.8578,-0.2863,131.84502560825,139.28658275718,138.616020704295,1,-0.012722244174830255,-0.12433417437558747,0.019702427424991953
2021-10-08,128.5912,128.5912,126.21,126.55,126.061916511,6920524.0,0.0,1.0,122.4236,131.845,141.2664,30.5951,131.4735,-3.4999,-3.7646,-0.2646,132.6484150643,139.75959456136,138.704006173255,1,-0.010090738419491263,-0.10615906200910374,0.054201759167603836
2021-10-07,129.265,130.72,127.59,127.84,127.346941183,8010556.0,0.0,1.0,122.6161,132.6484,142.6807,32.3222,132.0432,-3.4337,-3.7541,-0.3203,133.33276541310002,140.0373526656,138.78782438221,1,-0.0017179447171215,-0.10300308728691021,0.05897522848809533
2021-10-06,126.55,128.27,126.07,128.06,127.566092678,8513727.0,0.0,1.0,122.9782,133.3328,143.6873,32.6205,132.5375,-3.3537,-3.817,-0.4633,134.05297691555,140.28078325552,138.873590040825,1,0.004155884896317019,-0.10914782608433804,0.09176787022863198
2021-10-05,126.13,128.77,125.69,127.53,127.038136804,9244310.0,0.0,1.0,123.4035,134.053,144.7025,31.1665,133.0608,-3.2378,-3.864,-0.6262,134.86084901585,140.5857380788,138.97235219985998,1,0.006709820015792012,-0.11823273180083527,0.07840849413723228
2021-10-04,128.92,129.79,125.92,126.68,126.191415121,8470312.0,0.0,1.0,124.0129,134.8608,145.7088,28.8264,133.6948,-3.0813,-3.8141,-0.7328,135.7548874992,140.93499381818,139.07637873102,1,-0.015771890299195013,-0.1270672546860766,0.1180698905519133
2021-10-01,129.7999,130.02,126.47,128.71,128.21358573,6863724.0,0.0,1.0,124.9652,135.7549,146.5446,31.2356,134.4846,-2.8981,-3.6087,-0.7106,136.57222295945002,141.19541903148001,139.16352081906,1,-0.0020933478029538932,-0.12113349265870454,0.09749302573426188
2021-09-30,130.35,131.08,128.695,128.98,128.482544382,6982505.0,0.0,1.0,125.715,136.5722,147.4294,31.569,135.1447,-2.7205,-3.4999,-0.7795,137.44235400705,141.44511075996002,139.239157728735,1,-0.002320544553822579,-0.11664814987116368,0.11699126306584251
2021-09-29,130.59,131.45,128.89,129.28,128.781387329,7037221.0,0.0,1.0,126.5287,137.4424,148.356,31.9287,135.846,-2.5256,-3.3376,-0.812,138.27572904444997,141.63686897442,139.30343454248,1,-0.0047729022301651325,-0.1100433338236031,0.12245076821751044
2021-09-28,131.75,132.7399,129.7,129.9,129.398996086,8851657.0,0.0,1.0,127.5917,138.2757,148.9597,32.6593,136.5896,-2.3226,-3.1123,-0.7897,139.0410409233,141.8012036176,139.42092264441501,1,-0.026820497454036807,-0.09904622257728846,0.11745701415801002
2021-09-27,132.43,134.04,132.02,133.48,132.965188588,4319466.0,0.0,1.0,128.8276,139.041,149.2545,37.3472,137.3465,-2.1252,-2.8423,-0.7171,139.5740042896,141.91245873238,139.52190505146,1,-0.0029877502257638078,-0.05815579857910236,0.1880665665998671
2021-09-24,133.11,134.55,132.8001,133.88,133.363645851,4554621.0,0.0,1.0,129.5742,139.574,149.5738,37.9251,137.8077,-1.9459,-2.8194,-0.8735,139.96458969915,142.05044857456,139.63454052031,1,-0.00022403106782820092,-0.06511687851905867,0.21616253074560032
2021-09-23,133.75,135.16,133.22,133.91,133.393530146,5918870.0,0.0,1.0,130.3633,139.9646,149.5659,37.9669,138.2755,-1.7275,-2.7898,-1.0623,140.4275505658,142.2332532271,139.743198016775,1,0.006766408538833479,-0.06872647110063301,0.23425746818956306
2021-09-22,132.59,133.49,131.98,133.01,132.497001305,5163043.0,0.0,1.0,131.2549,140.4276,149.6002,35.9525,138.7894,-1.4619,-2.7146,-1.2526,140.96458828144998,142.38302334058,139.85437479799998,1,0.009563567364365033,-0.07293190589538345,0.19095616105023439
2021-09-21,133.587,133.91,131.28,131.75,131.241860927,6175312.0,0.0,1.0,132.4802,140.9646,149.4489,33.0615,139.4518,-1.1488,-2.4877,-1.3389,141.54851838849999,142.58347797348,139.93398352789,1,-0.007607713162784968,-0.06846544709292424,0.19970090278135233
2021-09-20,131.47,133.12,130.61,132.76,132.247965515,9647058.0,0.0,1.0,134.3043,141.5485,148.7928,34.2384,140.316,-0.814,-2.0341,-1.2201,141.9805104962,142.74318649886,140.00890532274,1,-0.006287425150989678,-0.051444176960010135,0.22233126271039705
2021-09-17,137.81,138.0,133.14,133.6,133.084725767,14550480.0,0.0,1.0,136.1052,141.9805,147.8559,35.2292,141.1653,-0.509,-1.5281,-1.019,142.29729068905002,142.82389115622,140.08272226357,1,-0.034682080922717184,-0.05598301740494238,0.18520123268419253
2021-09-16,137.32,138.96,137.32,138.4,137.86621292,6719871.0,0.0,1.0,137.8698,142.2973,146.7247,41.7952,142.0158,-0.2543,-0.9451,-0.6909,142.45283235295,142.8422817883,140.11264304769,1,0.001157407406608968,-0.03716763343815199,0.23121287521963763
2021-09-15,140.805,141.0,137.52,138.24,137.706830015,11289100.0,0.0,1.0,138.4619,142.4528,146.4437,41.4497,142.4527,-0.0815,-0.6742,-0.5926,142.72689978505,142.88805363542,140.127037438765,1,-0.02054697463429267,-0.062432463785916936,0.20848075146967804
2021-09-14,144.47,144.81,140.62,141.14,140.59564517,6442067.0,0.0,1.0,139.3758,142.7269,146.078,46.1695,142.9522,0.0666,-0.3023,-0.369,143.04095275420002,142.90361396974,140.128209558525,1,-0.015828742770694793,-0.04604854355728383,0.26776102815088
2021-09-13,144.02,144.73,142.03,143.41,142.856890137,4312803.0,0.0,1.0,139.3843,143.041,146.6976,50.4407,143.2003,0.1589,-0.1174,-0.2763,143.26722772509999,142.83865060852,140.127116806445,1,0.005116344269950224,-0.020891032261396214,0.2886051304640267
2021-09-10,143.13,146.0,142.54,142.68,142.129705632,6263271.0,0.0,1.0,139.1527,143.2672,147.3817,48.9993,143.2364,0.2279,-0.11,-0.3379,143.4559922494,142.83047050814,140.11934794726,1,0.007769458965756648,-0.022753647058326054,0.2932197454511778
2021-09-09,142.47,143.54,141.45,141.58,141.033948159,6190783.0,0.0,1.0,139.2228,143.456,147.6891,46.7836,143.3529,0.3124,-0.0248,-0.3373,143.6762434757,142.83805801406,140.127858626855,1,-0.006595565538021542,-0.02490308148181042,0.26546732106026516
2021-09-08,143.36,143.62,141.49,142.52,141.970322727,5981277.0,0.0,1.0,139.5123,143.6762,147.8402,48.4939,143.597,0.3967,0.1958,-0.2009,143.80951863520002,142.7694087539,140.13901826036,1,-0.008556521738885103,-0.025444104726652594,0.3231900081979642
2021-09-07,144.675,144.76,143.12,143.75,143.19557881,6362270.0,0.0,1.0,139.7022,143.8095,147.9168,50.8026,143.7682,0.447,0.3792,-0.0678,143.9335867996,142.6352046484,140.14170574889,1,-0.006084491460235042,-0.0127326818540201,0.26325858823100745
2021-09-03,145.12,145.99,144.2301,144.63,144.072184788,5506586.0,0.0,1.0,139.7586,143.9336,148.1085,52.5014,143.8285,0.4639,0.483,0.0191,143.98209541005,142.48882273512,140.14826960566998,1,-0.00337651598746036,-0.010409661962228478,0.26597040163378693
2021-09-02,146.7,146.89,144.51,145.12,144.560294935,6007588.0,0.0,1.0,139.7794,143.9821,148.1848,53.4468,143.8029,0.4591,0.5192,0.0601,144.03346584169998,142.28508473637999,140.1540056936,1,-0.00908159781679474,-0.0163687456939694,0.20065195739530117
2021-09-01,146.84,148.1,146.22,146.45,145.885165334,6451408.0,0.68,1.0,139.7789,144.0335,148.288,56.0493,143.7232,0.4441,0.5082,0.0641,144.08750472915,142.04612378452,140.12960991174998,1,0.002999522806726773,-0.0055424129785976994,0.22972976578436688
2021-08-31,146.8,147.53,144.56,146.69,145.448888077,7820509.0,0.0,1.0,139.7145,144.0875,148.4605,55.3694,143.4956,0.4281,0.3519,-0.0762,144.1499717,141.7936778993,140.105684989945,1,0.005139098256334407,-0.014577455328156574,0.2560086332697411
2021-08-30,145.59,147.86,145.555,145.94,144.705233663,5263612.0,0.0,1.0,139.6666,144.15,148.6333,54.2228,143.29,0.4471,0.1916,-0.2555,144.29473642600001,141.53706754934,140.103952023625,1,0.007525025888676984,-0.025767690250690034,0.2591015044352074
2021-08-27,142.2,144.95,141.92,144.85,143.624455914,6274499.0,0.0,1.0,139.5686,144.2947,149.0208,52.5392,143.141,0.511,0.06,-0.451,144.54014238275002,141.34867509768,140.07057783486,1,0.017347942129271265,-0.04066494469554349,0.27317914422383405
2021-08-26,143.19,143.76,141.62,142.38,141.175354042,6825131.0,0.0,1.0,139.4808,144.5401,149.5995,48.4586,143.0901,0.6238,0.0012,-0.6226,144.96700001665002,141.20133236970003,140.061667200045,1,-0.01035657190701833,-0.0004212299904629013,0.25125304090092904
2021-08-25,144.46,145.43,143.465,143.87,142.652747479,5721635.0,0.0,1.0,139.6798,144.967,150.2542,50.97,143.2916,0.7794,0.1755,-0.6039,144.89610496245,141.03693516714,140.057098920845,1,-0.004084175547682811,0.020861420565537525,0.2653287272490308
2021-08-24,144.59,145.5925,143.8433,144.46,143.237755618,7066814.0,0.0,1.0,139.451,144.8961,150.3412,51.9835,143.3589,0.9304,0.245,-0.6854,144.72109829025,140.89514505878,140.051560488085,1,0.0022200638256331118,0.006689895466745366,0.2709561945047201
2021-08-23,142.6525,144.61,142.35,144.14,142.920463068,6936893.0,0.0,1.0,138.8646,144.7211,150.5776,51.4864,143.3716,1.1017,0.2705,-0.8312,144.68936903525,140.70635599142,139.967262656875,1,0.014427475539796175,-0.005107675315618843,0.30079827316183305
2021-08-20,140.61,142.26,140.3,142.09,140.887807669,6140962.0,0.0,1.0,138.7875,144.6894,150.5913,48.2248,143.4191,1.3095,0.3315,-0.978,144.8276887563,140.5502877183,139.87592509588,1,0.01052556717487052,-0.0024571749455472025,0.3094132337348541
2021-08-19,140.65,141.45,138.96,140.61,139.420329624,8660978.0,0.0,1.0,139.1638,144.8277,150.4916,45.7221,143.6856,1.5541,0.6115,-0.9425,144.91841459485002,140.39719406284,139.784691842715,1,-0.011042340692921204,-0.010972779066694027,0.2913400857774442
2021-08-18,143.84,144.655,141.98,142.18,140.977046198,6546524.0,0.0,1.0,139.5537,144.9184,150.2832,48.0635,144.1346,1.7897,1.1094,-0.6803,144.91791882524998,140.23894440344,139.6826938038,1,-0.015442143895807559,0.01884629164643159,0.2942198347997964
2021-08-17,146.95,147.0,143.5701,144.41,143.188178657,7256805.0,0.0,1.0,139.5517,144.9179,150.2841,51.6312,144.4669,1.9598,1.5702,-0.3895,144.676974795,140.0190210046,139.584692733525,1,-0.025113076353568298,0.04049283089269595,0.31276113221372515
2021-08-16,148.4,149.08,146.72,148.13,146.876704553,4410945.0,0.0,1.0,138.6319,144.677,150.722,58.5146,144.6015,2.0571,1.9105,-0.1467,144.2139259796,139.74555448792,139.44449715509,1,-0.0034311087201588375,0.06026769737008775,0.3281088674873196
2021-08-13,147.0,149.31,146.93,148.64,147.382389555,5539059.0,0.0,1.0,137.5289,144.2139,150.8989,59.5486,144.3621,2.0938,1.9414,-0.1524,143.77120371819998,139.41120746318,139.32293480487,1,0.010125722054131314,0.05075639757204242,0.3365592739532308
2021-08-12,147.76,148.0,146.39,147.15,145.904996118,5778056.0,0.0,1.0,136.8168,143.7712,150.7256,57.4624,144.0441,2.1319,1.9011,-0.2308,143.48911081030002,139.14686310732,139.21017671501,-1,0.0032042541582670836,0.023652173908921936,0.29596445462355403
2021-08-11,146.06,146.79,144.4,146.68,145.438972685,6215983.0,0.0,1.0,136.4467,143.4891,150.5315,56.7946,143.8482,2.1896,1.9725,-0.2171,143.3438503147,138.88079012632,139.11284648611,-1,0.005552889561821983,0.03895735939877043,0.37444115119825394
2021-08-10,147.32,147.5,142.4,145.87,144.635825917,4197116.0,0.0,1.0,136.3486,143.3439,150.3391,55.655,143.6808,2.2439,2.0823,-0.1616,143.1113343678,138.64261839546,139.01708838213,-1,-0.00714674653384495,0.023864673260440394,0.39859358455236293
2021-08-09,146.79,147.7178,145.75,146.92,145.676942098,4966607.0,0.0,1.0,135.9952,143.1113,150.2275,57.5236,143.5803,2.2843,2.274,-0.0103,142.8907168915,138.3658668688,138.91695552428,-1,0.004375170909647563,0.03881778972004524,0.3840662929551615
2021-08-06,146.13,148.23,145.92,146.28,145.042356997,5733256.0,0.0,1.0,135.8331,142.8907,149.9484,56.6814,143.3596,2.2869,2.3796,0.0927,142.65026863085,138.0909552556,138.818773787475,-1,-0.0037458285118513457,0.05777713500547854,0.343170546898931
2021-08-05,147.24,147.47,144.5673,146.83,145.587703568,7169204.0,0.0,1.0,135.5746,142.6503,149.726,57.614,143.1824,2.2637,2.5443,0.2806,142.2268813842,137.81815885724,138.718451783955,-1,-0.009377951694711006,0.04901050224811643,0.3442265604164976
2021-08-04,148.02,149.2,147.33,148.22,146.965943083,5556400.0,0.0,1.0,134.8962,142.2269,149.5576,59.9835,142.9292,2.1935,2.6621,0.4685,141.81787145625,137.50122402788003,138.61421978574,-1,0.0018249408569777081,0.04979106169291403,0.3623333234501669
2021-08-03,148.91,149.58,146.56,147.95,146.698227494,6223384.0,0.0,1.0,134.6802,141.8179,148.9556,59.6775,142.5043,2.0764,2.6333,0.5569,141.48273120009998,137.16103424954,138.509127117445,-1,-0.006113126423784143,0.03766306635173389,0.37672728619010676
2021-08-02,150.0,152.28,148.21,148.86,147.600528183,10823826.0,0.0,1.0,134.6711,141.4827,148.2944,61.1754,142.0629,1.9372,2.5856,0.6484,141.17138788525,136.82608047652,138.40587632889,-1,-0.0062750333769715505,0.05724431817841169,0.4373973819679473
2021-07-30,149.2,150.41,148.36,149.8,148.532575049,8404794.0,0.0,1.0,134.9643,141.1714,147.3784,62.7203,141.4799,1.7751,2.3951,0.6201,140.7251952366,136.43341932736,138.28613823884498,-1,-0.007881316643817637,0.048065486598188434,0.4251527655793932
2021-07-29,146.5,151.52,146.41,150.99,149.71250672,19387844.0,0.0,1.0,135.4924,140.7252,145.958,64.6849,140.7376,1.62,2.0224,0.4023,140.32560493124998,135.98263112662002,138.15673733271,-1,0.060025273800277335,0.058687421115881655,0.6551183042178079
2021-07-28,141.27,142.91,140.14,142.44,141.234846395,9303418.0,0.0,1.0,137.0412,140.3256,143.61,55.0814,139.7928,1.5195,1.397,-0.1225,140.33452878425,135.71895629931998,138.060829991745,-1,0.010714539132029133,0.019467506438098248,0.5883716708320292
2021-07-27,142.49,143.0,138.21,140.93,139.737622174,7575761.0,0.0,1.0,137.0394,140.3345,143.6297,52.9341,139.641,1.5501,1.4417,-0.1084,140.2745406615,135.49213164007998,137.96004411075998,-1,-0.017909407668504573,0.02382855067005396,0.5503422951666834
