date,1a. open (CNY),1b. open (USD),2a. high (CNY),2b. high (USD),3a. low (CNY),3b. low (USD),4a. close (CNY),4b. close (USD),5. volume,6. market cap (USD),20dma,50dma,200dma,daily_return,monthly_return,annual_return,label
2021-12-01,29504.87905,4630.25,30451.15075,4778.75,28827.769078,4523.99,29203.47399,4582.95,508198.3105,508198.3105,4370.219999999999,4266.1056,3152.0164499999996,-0.010217568775835573,-0.00990109704933051,1.8972272796237295,1
2021-11-30,28321.497788,4444.54,30287.0666,4753.0,27695.875192,4346.36,29504.942772,4630.26,743024.4662,743024.4662,4370.146000000001,4244.342799999999,3149.2402,0.041788445572422894,-0.021568656454642787,1.7758021198024077,1
2021-11-29,27367.133394,4294.77,28413.130024,4458.92,27253.198458,4276.89,28321.434066,4444.53,406881.2284,406881.2284,4384.536,4223.7366,3145.6071,0.03486790941561613,-0.07559307651030156,1.644026960623925,1
2021-11-28,26096.006938,4095.29,27390.965422,4298.51,25259.4008,3964.0,27367.197116,4294.78,346471.3551,346471.3551,4410.196,4209.3374,3143.24925,0.04871205702160286,-0.06890055261794359,1.4087651011228393,1
2021-11-27,25751.33464,4041.2,26659.118252,4183.66,25669.388148,4028.34,26096.006938,4095.29,275326.5202,275326.5202,4436.061,4198.694200000001,3143.64005,0.013384638226269452,-0.09356131031429837,1.267476883893472,1
2021-11-26,28830.891456,4524.48,28999.8822,4551.0,24934.4186,3913.0,25751.33464,4041.2,720245.1612,720245.1612,4459.901,4189.6196,3143.1634499999996,-0.10688752113329736,-0.0967851523387212,1.2338179205129625,1
2021-11-25,27209.93122,4270.1,28993.51,4550.0,27070.826094,4248.27,28833.24917,4524.85,445868.2434,445868.2434,4457.3705,4170.6204,3140.15895,0.05984269305001244,-0.0016481625304478609,1.5476611413900279,1
2021-11-24,27651.84329,4339.45,27871.620468,4373.94,26557.09933,4167.65,27205.215792,4269.36,448727.0306,448727.0306,4470.5185,4155.538600000001,3138.3634500000003,-0.01614954925059453,-0.072553683730327,1.3411969861481263,1
2021-11-23,26038.593416,4086.28,27945.856598,4385.59,25868.710564,4059.62,27651.779568,4339.44,502811.7902,502811.7902,4483.714,4136.476000000001,3134.0639,0.06203422932620639,-0.05456557782430527,1.4039620634639247,1
2021-11-22,27143.66034,4259.7,27527.904,4320.0,25633.703828,4022.74,26036.618034,4085.97,518501.3338,518501.3338,4508.910000000001,4123.1112,3131.0827000000004,-0.04047145463810775,-0.05404879810530572,1.278235608983652,1
2021-11-21,28115.229674,4412.17,28362.6622,4451.0,27033.485002,4242.41,27134.802982,4258.31,340206.3203,340206.3203,4511.965999999999,4105.7002,3127.41245,-0.03487172978375708,-0.0067409807310581105,1.3041556192846713,1
2021-11-20,27367.00595,4294.75,28266.314536,4435.88,26762.347892,4199.86,28115.229674,4412.17,365584.578,365584.578,4505.718,4083.655,3121.54665,0.027337965334500502,0.020702434600756936,1.295195984081983,1
2021-11-19,25469.04618,3996.9,27457.618634,4308.97,25316.814322,3973.01,27367.069672,4294.76,420045.0897,420045.0897,4507.114,4057.7719999999995,3117.2280499999997,0.07452275513522988,-0.02809076487534201,1.4317762301115455,1
2021-11-18,27324.439654,4288.07,27685.998282,4344.81,25211.226968,3956.44,25469.04618,3996.9,576945.1837,576945.1837,4528.2135,4034.843,3111.9913500000002,-0.06784364942394705,-0.0674565214348044,1.1891465565402184,1
2021-11-17,26824.349398,4209.59,27399.886502,4299.91,25893.307256,4063.48,27322.71916,4287.8,472852.1842,472852.1842,4528.1245,4005.1852000000003,3105.2762,0.018537873893048618,0.09326874043855171,1.3885868354204733,1
2021-11-16,29081.255194,4563.77,29081.255194,4563.77,26145.1366,4103.0,26825.432672,4209.76,735857.063,735857.063,4513.7365,3979.5018,3098.0895,-0.0775716620871294,0.018937340252497714,1.250594757579484,1
2021-11-15,29480.9833,4626.5,30408.202122,4772.01,28929.788,4540.0,29081.318916,4563.78,375421.6601,375421.6601,4492.1235,3949.4136,3089.0558,-0.013556684318599466,0.08136964294599758,1.4895427617582557,1
2021-11-14,29594.217294,4644.27,29924.16981,4696.05,28764.875464,4514.12,29480.9833,4626.5,245309.0674,245309.0674,4471.817,3915.3182,3079.6645000000003,-0.0038283652148448644,0.1332988758870548,1.6802266302080917,1
2021-11-13,29729.307934,4665.47,29997.76872,4707.6,29210.674576,4584.08,29594.281016,4644.28,220720.6611,220720.6611,4443.7195,3881.0032,3069.77375,-0.004539745276993079,0.11450594175353723,1.8141182173478354,1
2021-11-12,30070.4118,4719.0,30648.434062,4809.71,28724.92177,4507.85,29729.244212,4665.46,461580.0415,461580.0415,4418.8025,3850.744,3059.10945,-0.011345624072896743,0.17452796938724147,2.052692189411834,1
2021-11-11,29494.874696,4628.68,30452.7438,4779.0,29162.182134,4576.47,30070.4118,4719.0,303688.9765,303688.9765,4381.4625,3817.9024,3047.1169,0.019491097006122615,0.16432559665826973,2.065818623597513,1
2021-11-10,30155.353226,4732.33,31019.8696,4868.0,28432.310346,4461.93,29495.511916,4628.78,553596.99163,553596.99163,4352.673000000001,3780.6448000000005,3035.03975,-0.021881398803549224,0.11237999110822727,1.9526118046297416,1
2021-11-09,30637.410156,4807.98,30830.487816,4838.28,30037.849858,4713.89,30155.353226,4732.33,311267.57998,311267.57998,4324.114,3745.5438,3023.2150500000002,-0.015734258461973516,0.2206070110367988,2.182938968778165,1
2021-11-08,29392.345998,4612.59,30732.929434,4822.97,29388.5864,4612.0,30637.410156,4807.98,391102.31806,391102.31806,4277.5665,3715.9566000000004,3011.1648499999997,0.042360149070261865,0.2838534991027941,2.062680748601786,1
2021-11-07,28789.5996,4518.0,29554.136156,4637.98,28690.002114,4502.37,29392.345998,4612.59,243596.5952,243596.5952,4234.1849999999995,3692.4176,2999.8871999999997,0.020936254980079783,0.19905637079688576,2.250179681224369,1
2021-11-06,28510.752128,4474.24,28866.066,4530.0,27567.220474,4326.17,28789.5996,4518.0,322154.0973,322154.0973,4200.6275000000005,3670.0538,2988.94735,0.009780431983979376,0.17964678482281804,2.0984891607744163,1
2021-11-05,28880.785782,4532.31,29121.27261,4570.05,28284.92136,4438.8,28510.752128,4474.24,305651.7244,305651.7244,4168.4135,3651.9285999999997,2977.38175,-0.012814629152398727,0.1564361758495112,2.097238662873203,1
2021-11-04,29333.46687,4603.35,29354.49513,4606.65,28165.633776,4420.08,28880.849504,4532.32,368218.25695,368218.25695,4135.247,3633.5531999999994,2965.8983500000004,-0.01543006723364515,0.19560411731498717,2.0587615994600976,1
2021-11-03,29246.358896,4589.68,29731.856814,4665.87,28388.151,4455.0,29333.46687,4603.35,448658.35125,448658.35125,4094.6204999999995,3610.1736000000005,2954.4695999999994,0.0029325321521866954,0.2760781943882331,1.8356402343244693,1
2021-11-02,27524.271846,4319.43,29309.57112,4599.6,27301.244846,4284.43,29247.697058,4589.89,468184.79301,468184.79301,4045.4970000000003,3584.0827999999997,2943.6335000000004,0.0626147431489803,0.31460477851672364,1.9088783121763875,1
2021-11-01,27320.680056,4287.48,27952.165076,4386.58,26421.05286,4146.3,27524.271846,4319.43,417620.7073,417620.7073,4004.0985,3565.7784,2934.6065500000004,0.007515377133380463,0.2194476754034309,1.4299497069048934,1
2021-10-31,27544.981496,4322.68,28032.199908,4399.14,26536.07107,4164.35,27318.959562,4287.21,412856.2893,412856.2893,3966.8439999999996,3545.3784,2925.3335,-0.008205557663301555,0.2556923689744657,1.2172968611813628,1
2021-10-30,28158.050858,4418.89,28254.717132,4434.06,26968.42484,4232.2,27544.981496,4322.68,340223.069,340223.069,3921.421,3523.1019999999994,2915.21605,-0.021772436064260492,0.2092021416462928,1.2596340825927865,1
2021-10-29,27311.312922,4286.01,28423.006934,4460.47,27183.614034,4265.97,28158.050858,4418.89,559231.07691,559231.07691,3879.2175,3503.2228000000005,2903.81005,0.031000788610412444,0.24017086101264895,1.2603017902813303,1
2021-10-28,24991.704678,3921.99,27368.599,4295.0,24788.941274,3890.17,27311.376644,4286.02,626378.5055,626378.5055,3843.0730000000003,3487.4824,2893.1367499999997,0.09281489036206025,0.19471939835036967,1.2097328844458426,1
2021-10-27,26326.871744,4131.52,27445.0654,4307.0,24908.9298,3909.0,24991.7684,3922.0,704604.25,704604.25,3826.3464999999997,3477.7337999999995,2884.1942,-0.050712570676167745,0.09709669388428743,1.1201375224338874,1
2021-10-26,26892.977992,4220.36,27381.3434,4297.0,26063.636162,4090.21,26326.871744,4131.52,414498.1599,414498.1599,3798.5150000000003,3473.6388,2873.8709500000004,-0.021052656520636703,0.1753065909588738,1.3184866357274734,1
2021-10-25,26013.423226,4082.33,26992.6392,4236.0,25920.261662,4067.71,26893.041714,4220.37,347438.6534,347438.6534,3763.2599999999998,3468.2372000000005,2863.1713999999997,0.033814022874191885,0.24630349849836541,1.3719938176197837,1
2021-10-24,26553.785786,4167.13,26677.661354,4186.57,25243.4703,3961.5,26013.423226,4082.33,350115.8386,350115.8386,3728.459,3464.3010000000004,2852.5770999999995,-0.020347386204380924,0.19445655449669808,1.2674320436342632,1
2021-10-23,25311.589118,3972.19,26584.8184,4172.0,25090.601222,3937.51,26553.722064,4167.12,326576.9601,326576.9601,3690.9895000000006,3459.7207999999996,2842.30255,0.04907104375409088,0.23005171558788096,1.2959844845065454,1
2021-10-22,25826.5266,4053.0,26555.570002,4167.41,24775.1136,3888.0,25311.65284,3972.2,463222.5428,463222.5428,3661.7674999999995,3455.9932,2832.9784500000005,-0.01993343186141594,0.2000930538896828,1.1584993424842143,1
2021-10-21,26517.081914,4161.37,27878.375,4375.0,25572.466986,4013.13,25826.462878,4052.99,798566.55805,798566.55805,3624.6135000000004,3451.4698,2823.09195,-0.02599281448637991,0.3507220198559624,1.269794245136143,1
2021-10-20,24704.891956,3876.98,26565.7018,4169.0,24393.10021,3828.05,26515.68003,4161.15,537383.09732,537383.09732,3566.5865,3436.8307999999997,2812.3288000000002,0.07328289953907996,0.4598221333473662,1.3903939613276806,1
2021-10-19,23863.634112,3744.96,24768.040458,3886.89,23781.0504,3732.0,24705.210566,3877.03,341268.3723,341268.3723,3515.2574999999997,3423.883,2803.6121000000003,0.03526606425702816,0.382229732861304,1.1914896022338661,1
2021-10-18,24513.8534,3847.0,24807.866708,3893.14,23424.2072,3676.0,23863.634112,3744.96,401819.9734,401819.9734,3468.255,3413.4532,2794.72755,-0.02648660592432761,0.28007000297375906,1.1397937319658316,1
2021-10-17,24405.271112,3829.96,24973.862518,3919.19,23194.808,3640.0,24512.89757,3846.85,368898.9831,368898.9831,3422.192,3401.4058,2785.09015,0.00440996772812241,0.2573993992227157,1.386946054280786,1
2021-10-16,24650.091036,3868.38,25304.0062,3971.0,24237.045032,3803.56,24405.271112,3829.96,373727.8549,373727.8549,3383.6625,3390.2756,2775.1426500000002,-0.010087904078325272,0.31085350117909605,1.2847018820652014,1
2021-10-15,24155.863204,3790.82,24901.091994,3907.77,23794.43202,3734.1,24653.978078,3868.99,504321.732,504321.732,3336.2995,3374.7598000000003,2764.8814,0.020620868308175888,0.32113722584368243,1.250472606285518,1
2021-10-14,22987.138002,3607.41,24367.2928,3824.0,22850.964088,3586.04,24155.863204,3790.82,481894.1473,481894.1473,3293.185,3363.4808000000003,2754.3623500000003,0.05083965825991976,0.2024805709754165,1.3756917157056283,1
2021-10-13,22248.090246,3491.43,23022.7586,3613.0,21746.40694,3412.7,22987.201724,3607.42,393463.1222,393463.1222,3270.439,3354.7448,2744.8884000000003,0.033212466990886425,0.17241267241267244,1.1672824709070047,1
2021-10-12,22571.097064,3542.12,22602.894342,3547.11,21685.934762,3403.21,22248.281412,3491.46,409377.1918,409377.1918,3249.7120000000004,3351.3412,2735.9253000000003,-0.014302169322326752,0.26232329440688384,1.3093652232004076,1
2021-10-11,21756.092684,3414.22,23091.57836,3623.8,21480.6862,3371.0,22571.097064,3542.12,493521.882,493521.882,3210.901,3345.2588,2726.1434000000004,0.037460972052181685,0.18971678847807394,1.5776432319145375,1
2021-10-10,22779.531726,3574.83,22965.4088,3604.0,21697.341,3405.0,21756.092684,3414.22,580223.6302,580223.6302,3189.054,3341.4429999999998,2716.9815,-0.0449253388981824,0.02571636293719326,1.6012113824235268,1
2021-10-09,22704.976986,3563.13,23162.947,3635.0,22545.289654,3538.07,22779.468004,3574.82,361906.7514,361906.7514,3176.7439999999997,3335.643,2707.4478000000004,0.0032808233210688265,0.040510647215657114,1.594114872464715,1
2021-10-08,22860.076334,3587.47,23545.279,3695.0,22506.6104,3532.0,22704.976986,3563.13,403597.1437,403597.1437,3170.3695,3328.0627999999997,2698.0370000000003,-0.006784725725929364,0.04803797859292147,1.5829140993113446,1
2021-10-07,22779.850336,3574.88,23283.891356,3653.98,22116.63176,3470.8,22860.076334,3587.47,486102.3591,486102.3591,3160.9865,3316.6044,2689.0145500000003,0.0035189893954779006,0.005462474565440356,1.697974715911227,1
2021-10-06,22401.341656,3515.48,23144.531342,3632.11,21295.8924,3342.0,22779.914058,3574.89,618265.5402,618265.5402,3160.641,3305.3410000000003,2680.1706,0.01696029039021174,-0.010698620470174891,1.8852328030798287,1
2021-10-05,21578.244582,3386.31,22589.449,3545.0,21434.678916,3363.78,22400.003494,3515.27,393900.8818,393900.8818,3165.5550000000003,3297.9662,2671.63975,0.03808275084088586,0.023555994258044333,1.5734606177295256,1
2021-10-04,21778.459106,3417.73,21902.462118,3437.19,20837.094,3270.0,21578.244582,3386.31,485204.642,485204.642,3167.9579999999996,3296.3818,2663.5886000000005,-0.009193236446413233,0.030730363583788556,1.5695131574953711,1
2021-10-03,21587.547994,3387.77,22226.2336,3488.0,21299.142222,3342.51,21778.459106,3417.73,360586.8905,360586.8905,3161.3390000000004,3293.2904000000003,2655.6178499999996,0.008846553474862295,0.003971552871297579,1.4543665754644493,1
2021-10-02,21091.408502,3309.91,22105.1618,3469.0,20754.2554,3257.0,21587.484272,3387.76,422551.1811,422551.1811,3162.1615,3291.9815999999996,2647.7046499999997,0.02352027698638337,0.03689692428708291,1.7462386511024648,1
2021-10-01,19120.550764,3000.62,21219.426,3330.0,18919.507854,2969.07,21091.408502,3309.91,648714.6151,648714.6151,3160.0265,3286.7026,2640.1225,0.103079040595079,0.031490934475171706,1.6852639093962454,1
2021-09-30,18163.63749,2850.45,19425.141924,3048.42,18079.142118,2837.19,19120.487042,3000.61,506896.7612,506896.7612,3170.439,3289.9004000000004,2634.35995,0.052679401498009204,-0.12389158318564164,1.7009163246201484,1
2021-09-29,17874.97683,2805.15,18797.99,2950.0,17727.4604,2782.0,18163.63749,2850.45,411305.0893,411305.0893,3199.163,3295.7246,2629.71945,0.016235815052889402,-0.18535295798799667,1.070058606090095,1
2021-09-28,18637.155672,2924.76,18930.659204,2970.82,17772.0658,2789.0,17873.447502,2804.91,511325.4643,511325.4643,3233.8675000000003,3302.8368,2624.5254,-0.0412497991858054,-0.18333008207723245,1.054337317630515,1
2021-09-27,19494.853792,3059.36,20167.630668,3164.94,18624.092662,2922.71,18642.444598,2925.59,510130.7319,510130.7319,3259.3165,3304.562,2619.02635,-0.043727957063055434,-0.254962730182822,1.324756645079264,1
2021-09-26,18618.548848,2921.84,19852.652822,3115.51,17448.166874,2738.17,19494.917514,3059.37,703594.478,703594.478,3302.6865,3306.5808,2612.7050999999997,0.04710907578729029,-0.22553280898364425,1.4823481682826887,1
2021-09-25,18659.203484,2928.22,18909.630944,2967.52,17852.164354,2801.57,18617.847906,2921.73,491974.0226,491974.0226,3354.1145000000006,3305.9777999999997,2607.449,-0.0023219840670917202,-0.24804659350614588,1.3795883794987907,1
2021-09-24,20087.787002,3152.41,20126.721144,3158.52,17415.2226,2733.0,18661.178866,2928.53,932090.8856,932090.8856,3401.964,3303.947,2601.9722500000003,-0.07104520222045985,-0.25636155414653217,1.5061658665160502,1
2021-09-23,19606.749624,3076.92,20228.5489,3174.5,19332.29897,3033.85,20088.3605,3152.5,459293.8858,459293.8858,3441.2445,3295.3926,2594.8405500000003,0.024563524563524508,-0.1672874040498492,1.5596369009921895,1
2021-09-22,17630.093184,2766.72,19682.961136,3088.88,17444.152388,2737.54,19606.749624,3076.92,677457.64825,677457.64825,3476.6895000000004,3284.035,2587.7077,0.11244802776673057,-0.1959590469371436,1.7232031436688526,1
2021-09-21,18972.078504,2977.32,19790.969926,3105.83,16899.0744,2652.0,17624.86798,2765.9,971519.88941,971519.88941,3529.7355,3280.8556,2581.51975,-0.07099768916595017,-0.1934270383762976,1.6337891368934256,1
2021-09-20,21210.313754,3328.57,21332.978604,3347.82,18564.703758,2913.39,18971.823616,2977.28,917939.57849,917939.57849,3552.3314999999993,3272.4238,2574.3295,-0.10555124946674588,-0.07813873992147724,1.7389628430281232,1
2021-09-19,21892.585208,3435.64,22025.700466,3456.53,20886.414828,3277.74,21210.632364,3328.62,312948.0013,312948.0013,3547.3824999999997,3256.4724,2565.52485,-0.031149945861615347,0.032620126757810786,1.653872832369942,1
2021-09-18,21664.779058,3399.89,22570.077512,3541.96,21467.177136,3368.88,21892.585208,3435.64,315162.7627,315162.7627,3536.774,3236.9958,2555.78055,0.010538824228412791,0.05891853239964484,1.6925078369905955,1
2021-09-17,22735.818434,3567.97,22902.770074,3594.17,21347.316054,3350.07,21664.269282,3399.81,398888.3705,398888.3705,3529.0075000000006,3216.6580000000004,2546.6308,-0.04713311173268908,0.038601475507492156,1.793759706803185,1
2021-09-16,23026.26331,3613.55,23425.991416,3676.28,22182.520308,3481.14,22735.882156,3567.98,467985.4919,467985.4919,3514.281,3191.3164,2535.8867999999998,-0.012610867429536099,0.1534915298073194,1.9129458636426726,1
2021-09-15,21884.492514,3434.37,23042.894752,3616.16,21396.445716,3357.78,23026.26331,3613.55,428507.5278,428507.5278,3488.2635,3165.0352000000003,2525.1097,0.0521725964296218,0.11983129162315187,1.9903096605484847,1
2021-09-14,20933.250498,3285.09,21901.57001,3437.05,20836.77539,3269.95,21884.492514,3434.37,373634.9026,373634.9026,3477.8884999999996,3140.9094,2515.1608,0.04535894196965318,0.0831856230011796,2.1234039070173525,1
2021-09-13,21692.88046,3404.3,21858.55766,3430.3,19807.919978,3108.49,20934.90727,3285.35,647855.7199,647855.7199,3472.1520000000005,3118.9982,2506.1428,-0.034915589813789394,-0.010818118315830128,2.1546527371018693,1
2021-09-12,20818.61462,3267.1,22138.042352,3474.16,20589.21542,3231.1,21692.306962,3404.21,408858.9595,408858.9595,3468.0055,3094.6089999999995,2497.2387,0.041931801139198255,0.05133106856084013,2.479791061863679,1
2021-09-11,20447.43397,3208.85,21336.483314,3348.37,20391.04,3200.0,20819.315562,3267.21,413524.1761,413524.1761,3466.5450000000005,3071.7497999999996,2488.7921,0.01818402797255092,0.013581805716271322,3.2181496591613303,1
2021-09-10,21824.402668,3424.94,22392.611742,3514.11,20072.43,3150.0,20447.497692,3208.86,633026.2659,633026.2659,3467.2735000000002,3048.0638,2481.6357000000003,-0.06308742076480389,-0.023124554770124428,3.402271885417953,1
2021-09-09,22296.391522,3499.01,22730.019732,3567.06,21604.30688,3390.4,21824.338946,3424.93,628553.8831,628553.8831,3460.268,3019.4751999999994,2474.1787,-0.02116890540154337,0.07562843108928052,3.650783520273757,1
2021-09-08,21887.487448,3434.84,22685.032,3560.0,20487.642552,3215.16,22296.3278,3499.0,780611.7657,780611.7657,3444.524,2985.2157999999995,2466.2487,0.01875926244042181,0.16070391932460892,3.6518739114827765,1
2021-09-07,25021.526574,3926.67,25152.02923,3947.15,19148.461,3005.0,21885.766954,3434.57,1203536.00209,1203536.00209,3423.5229999999997,2952.8990000000003,2458.85085,-0.12534474899217418,0.14040149814723835,3.6920355191256835,1
2021-09-06,25171.974216,3950.28,25297.634,3970.0,24624.09246,3864.3,25022.163794,3926.77,397768.5783,397768.5783,3377.7705,2912.1964000000003,2448.91505,-0.005953993251128442,0.24796839693249373,4.376117523035008,1
2021-09-05,24759.884042,3885.61,25361.356,3980.0,24405.526,3830.0,25172.037938,3950.29,365759.8597,365759.8597,3337.5824999999995,2871.1823999999997,2438.413,0.01666958347917391,0.1944912294494554,4.765920801039249,1
2021-09-04,25094.424542,3938.11,25297.634,3970.0,24421.4565,3832.5,24759.310544,3885.52,364478.1193,364478.1193,3308.661,2830.9972,2427.8953500000002,-0.013354121647186079,0.1907231027592886,5.095507028112449,1
2021-09-03,24124.002204,3785.82,25666.456936,4027.88,23609.31961,3705.05,25094.424542,3938.11,655903.75739,655903.75739,3274.9135,2790.6252000000004,2417.10105,0.040226423865899585,0.18534939439909448,5.2826808334131,1
2021-09-02,24385.262404,3826.82,24448.85696,3836.8,23685.722288,3717.04,24124.002204,3785.82,525165.7996,525165.7996,3251.7385,2754.8003999999996,2407.17405,-0.010713856413418932,0.24289879052909424,5.182848557103429,1
2021-09-01,21851.484518,3429.19,24481.9924,3842.0,21552.182284,3382.22,24385.262404,3826.82,845759.95868,845759.95868,3212.6955,2717.067,2397.11475,0.11595124227225018,0.2108274007277331,5.535316619987705,1
2021-08-31,20576.725908,3229.14,22149.7672,3476.0,20319.480194,3188.77,21851.54824,3429.2,863071.13092,863071.13092,3199.2605,2689.1146000000003,2389.17005,0.061790168563678805,0.09152486265222848,4.388011626993479,1
2021-08-30,20540.595534,3223.47,21333.80699,3347.95,20027.8246,3143.0,20579.912008,3229.64,625347.27541,625347.27541,3194.8615,2667.3308,2381.94995,0.0019140863727598045,0.021869818890562387,4.315579841337765,1
