date,open,high,low,orig_close,close,volume,dividend,split,lower,upper,middle,rsi,ema,macdhist,macd,macdsignal,20dma,50dma,200dma,label,daily_return,monthly_return,annual_return
2021-12-17,279.85,289.22,277.6,278.01,278.01,71662239.0,0.0,1.0,342.9238,276.3403,309.6321,47.0203,298.9185,0.1211,-6.3942,6.5153,311.56704966755,277.05982327044,202.42050888636,1,-0.020643252192905304,-0.0497748680685266,1.0856217424079913
2021-12-16,311.52,311.6,280.93,283.87,283.87,70736595.0,0.0,1.0,341.6235,281.5106,311.567,48.4714,301.1194,2.0686,-6.0453,8.1139,312.0021882216,275.52189653612,201.61914231663002,1,-0.06802587084277212,-0.06000688169819557,1.1454636782261458
2021-12-15,284.0,305.0,278.38,304.59,304.59,69829688.0,0.0,1.0,340.6617,283.3427,312.0022,54.0768,302.9351,3.9275,-5.6977,9.6252,311.87226685005,273.51977613788,200.735882163545,1,0.07488442672124784,0.014583707152799663,1.2817317200304719
2021-12-14,276.99,286.78,272.5,283.37,283.37,66703537.0,0.0,1.0,340.6881,283.0564,311.8723,48.2548,302.7609,4.1333,-6.9163,11.0496,312.714356802,271.79827403539997,199.98877128459,1,0.0062497780618586685,-0.06743646628070554,1.131023571179496
2021-12-13,302.49,302.94,281.16,281.61,281.61,59834366.0,0.0,1.0,339.0247,286.404,312.7144,47.7327,304.8021,6.4965,-6.2822,12.7787,313.8269235344,270.31394623235997,199.27221677950504,1,-0.06745479833101531,-0.07322858195754478,1.1658777995745164
2021-12-10,311.5,313.05,298.61,301.98,301.98,48882509.0,0.0,1.0,336.3982,291.2557,313.8269,53.6891,307.2434,9.5974,-4.7518,14.3492,313.9209902668,268.41701909092,198.44745521683998,1,-0.009576910462446575,0.02521615111994535,1.3298851931879687
2021-12-09,317.34,322.05,304.28,304.9,304.9,48850716.0,0.0,1.0,336.3089,291.5331,313.921,54.6172,307.7974,11.3418,-4.1954,15.5372,313.403616225,266.42189701324,197.58776106137498,1,-0.04197825677119338,-0.00532081574100951,1.3599638988624063
2021-12-08,319.99,322.9,314.2101,318.26,318.26,47555145.0,0.0,1.0,337.0447,289.7626,313.4036,59.0546,308.1024,13.1059,-3.4802,16.5861,312.81716597215,264.19597030438,196.72079094602003,1,-0.01853393776790946,0.03330897784159248,1.3860110086430857
2021-12-07,309.57,324.49,306.51,324.27,324.27,59305348.0,0.0,1.0,336.529,289.1053,312.8172,61.1788,307.0332,13.8066,-3.6495,17.4561,312.00370636785,262.04201914182,195.805936099385,1,0.07956853214368942,0.09004860946132731,1.3851956929592641
2021-12-06,298.8,302.41,280.38,300.37,300.37,65893845.0,0.0,1.0,335.1988,288.8086,312.0037,55.0738,305.2188,13.8883,-4.4802,18.3685,311.8593136868,260.45025726644,195.021259610765,1,-0.021372951487309777,0.008047451732794864,1.217300563250154
2021-12-03,320.0,321.29,301.3,306.93,306.93,54432505.0,0.0,1.0,335.376,288.3426,311.8593,57.4287,305.7292,16.2239,-3.2646,19.4885,311.4114178886,258.80748518717996,194.232296211435,1,-0.04460561538940422,0.15410578174851475,1.2931678843158343
2021-12-02,312.14,324.7799,310.25,321.26,321.26,47289033.0,0.0,1.0,335.6177,287.2051,311.4114,63.0208,305.6028,18.3012,-2.0035,20.3046,308.64572585005,256.76992687426,193.366811982135,1,0.021981867345315598,0.21700268654520793,1.374624735424793
2021-12-01,332.1947,332.8934,313.8,314.35,314.35,48580204.0,0.04,1.0,339.4575,277.8339,308.6457,61.2943,303.9547,19.2272,-1.5783,20.8055,306.1270463437,254.73158624638,192.53972445958004,1,-0.03785653078832096,0.21729198126093174,1.3503589724541585
2021-11-30,331.69,333.53,318.6401,326.76,326.718426159,62206647.0,0.0,1.0,342.4114,269.8427,306.127,66.5803,302.8604,20.8331,-0.367,21.2001,302.70298204455,252.41928047964,191.67198916126003,1,-0.020973154361126456,0.2780537411499946,1.4407400499545018
2021-11-29,323.66,334.12,320.36,333.76,333.717535545,45496398.0,0.0,1.0,343.2436,262.1623,302.703,69.8172,300.349,21.3204,0.0285,21.2918,298.79897881610003,250.12437249910002,190.75082409796502,1,0.05945465511372938,0.33819814762579514,1.5193927493975896
2021-11-26,326.0,327.1,313.5,315.03,314.989918572,28306886.0,0.0,1.0,341.6152,255.9827,298.799,65.5613,296.8366,20.9196,-0.3651,21.2847,295.51839625945,248.27240815546,189.93775973776002,1,-0.03583889331051582,0.28841356181573397,1.3827705402373751
2021-11-24,314.61,328.55,309.28,326.74,326.698428703,43516226.0,0.0,1.0,342.7014,248.3354,295.5184,71.5537,294.9257,22.0106,0.6346,21.376,291.4074193677,246.20607109004,189.04184863427002,1,0.02923202923247481,0.32192418173576964,1.5241709188910066
2021-11-23,315.35,323.6,308.8,317.46,317.419609402,53216270.0,0.0,1.0,341.2592,241.5556,291.4074,69.4516,291.5812,21.8908,0.6735,21.2173,287.89336651935,244.30551292980002,188.16730305482,1,-0.006571535862036848,0.370370370369411,1.4184643922173517
