date,open,high,low,orig_close,close,volume,dividend,split,lower,upper,middle,rsi,ema,macdhist,macd,macdsignal,20dma,50dma,200dma,label,daily_return,monthly_return,annual_return
2021-12-17,917.73,923.98,903.4026,913.57,913.57,727103.0,0.0,1.0,913.3627,935.5683,891.1572,49.5542,916.6674,0.097,-1.4469,-1.5439,913.6112020359,915.1116366151199,861.0320883551749,1,-0.008659323965058752,-0.014773708639472138,0.31972863204412616
2021-12-16,925.46,933.06,916.37,921.55,921.55,473979.0,0.0,1.0,913.6112,935.9314,891.291,51.5001,916.9935,0.1951,-1.3731,-1.5682,913.8971622892001,913.35483896184,859.79401293042,1,0.007257544457924814,-0.024401229199002672,0.3458200378890508
2021-12-15,905.75,915.225,891.05,914.91,914.91,465886.0,0.0,1.0,913.8972,936.7569,891.0374,49.9464,916.5139,-0.4545,-2.0714,-1.6169,915.3816315953002,911.7553285258999,858.6585076794349,1,0.013885502781533221,-0.03578965297911707,0.3364866726939124
2021-12-14,910.0,915.46,893.04,902.38,902.38,828938.0,0.0,1.0,915.3816,941.8783,888.885,46.8967,916.6827,-0.7532,-2.2565,-1.5033,917.70611749165,910.14323027428,857.6583072676949,1,-0.016651047228821048,-0.06686001831018851,0.34566767134143617
2021-12-13,924.01,925.5,914.14,917.66,917.66,463282.0,0.0,1.0,917.7061,947.2178,888.1944,50.4584,918.1882,0.1309,-1.1842,-1.315,920.174919885,908.5506346724401,856.5958750398551,1,-0.008106705867093278,-0.04527077767133991,0.346249949312879
2021-12-10,925.92,929.2,919.48,925.16,925.16,453475.0,0.0,1.0,920.1749,956.6886,883.6612,52.3108,918.2438,-0.0063,-1.354,-1.3478,921.97557246095,906.7437352396998,855.3748514132749,1,0.0066153109631370555,-0.031055680814745523,0.351014655492077
2021-12-09,918.89,926.93,914.69,919.08,919.08,376634.0,0.0,1.0,921.9756,962.614,881.3372,50.9232,917.5158,-0.9686,-2.3148,-1.3462,923.76218983605,905.41499358146,854.185649507575,1,-0.005173944104085004,-0.044930874286440825,0.3358813271806036
2021-12-08,928.48,932.16,914.94,923.86,923.86,413479.0,0.0,1.0,923.7622,966.805,880.7194,52.0545,917.3512,-1.7842,-2.8883,-1.1041,925.685078794,904.07028515034,853.0574096307049,1,0.003192459714199014,-0.03908901519260444,0.3198065435065707
2021-12-07,911.7,924.48,908.53,920.92,920.92,616189.0,0.0,1.0,925.6851,971.8933,879.4769,51.4239,916.666,-3.407,-4.065,-0.658,927.7111694770499,903.0810104903001,851.90004153097,1,0.027010148321623628,-0.031356019816935254,0.3238210667877097
2021-12-06,901.23,905.95,890.415,896.7,896.7,442798.0,4.13,1.0,927.7112,976.3933,879.0291,45.8509,916.2182,-5.4022,-5.2084,0.1938,930.4127267075999,902.5592137694999,850.86367538152,1,0.0014006692082015881,-0.05577334283662849,0.30003561517143673
2021-12-03,923.1,924.0,887.78,899.57,895.445776673,641403.0,0.0,1.0,930.4127,977.8932,882.9322,45.5435,918.2728,-5.6704,-4.1261,1.5443,933.1237403838501,902.09335939076,849.867750674585,1,-0.020982750176276488,-0.0547756645993408,0.27653250315831857
2021-12-02,901.51,924.06,901.16,918.85,914.637384412,630713.0,0.0,1.0,933.1237,978.4515,887.796,49.6393,920.6756,-5.5188,-2.5569,2.9619,934.75871007845,900.74357619082,848.74360957253,1,0.02057023535843827,-0.030595558369532316,0.305144153387221
2021-12-01,921.5,929.44,899.78,900.33,896.20229233,708235.0,0.0,1.0,934.7587,979.6582,889.8592,45.1369,921.3112,-6.8125,-2.4709,4.3416,937.1238169244,899.6468275701201,847.799202326895,1,-0.0047313206799401986,-0.03834527840401325,0.28443462187040636
2021-11-30,919.61,924.99,902.02,904.61,900.462669982,1057481.0,0.0,1.0,937.1238,978.4949,895.7527,46.0406,923.9543,-6.4929,-0.4482,6.0447,938.69756857565,898.70436832698,846.87722336615,1,-0.025204741379748152,-0.04117821635316987,0.32173457626852864
2021-11-29,914.78,934.7599,905.82,928.0,923.745434766,610630.0,0.0,1.0,938.6976,976.6216,900.7736,51.3814,926.4271,-5.9617,1.7063,7.6679,939.46702463285,897.6816786075001,845.802895360725,1,0.029235615101390833,-0.00799589515529775,0.32413153707109754
2021-11-26,902.77,914.06,896.85,901.64,897.506286425,543222.0,0.0,1.0,939.467,976.7656,902.1684,44.4869,926.7093,-7.0976,2.0607,9.1584,941.1512673867501,897.45870557152,844.852164244045,1,-0.03124462781442694,-0.0170396938736751,0.3075465870854093
2021-11-24,932.32,939.415,925.09,930.72,926.452964488,438906.0,0.0,1.0,941.1513,973.422,908.8806,52.2527,929.7833,-5.778,5.1548,10.9328,940.4818505711501,897.0392375476,843.7652300623049,1,-0.005035117539986533,-0.0009231627990085034,0.3580367498316399
2021-11-23,922.27,936.66,918.26,935.43,931.141370736,686139.0,0.0,1.0,940.4819,974.4549,906.5088,53.6949,930.1339,-6.2956,6.0817,12.3773,940.2902331183499,896.3727074364801,842.68245484426,1,0.017512753853443197,0.011560006055852279,0.3977492396777691
2021-11-22,920.0,929.91,912.97,919.33,915.115183775,520680.0,0.0,1.0,940.2902,974.5142,906.0663,49.1359,930.0279,-7.2523,6.6989,13.9512,940.5594929675999,896.3115889346601,841.6682897194399,1,0.0047871468390221494,0.004765183558089303,0.39443910412493133
2021-11-19,922.4,925.4883,910.03,914.95,910.755264589,739175.0,0.0,1.0,940.5595,974.0641,907.0549,47.8079,931.5976,-6.7432,9.021,15.7642,940.5604883829499,896.3448358070001,840.67533589226,1,-0.008474484433343865,0.012426415261287405,0.38620883529455874
2021-11-18,934.88,940.525,918.73,922.77,918.539412542,681626.0,0.0,1.0,940.5605,974.0615,907.0594,50.0232,933.7915,-5.1525,12.2975,17.45,939.61235527235,896.33229357372,839.67346453828,1,-0.009414517894378527,0.021972910414467473,0.4055489542800945
2021-11-17,944.45,946.34,922.16,931.54,927.269205066,677342.0,0.0,1.0,939.6124,976.459,902.7657,52.621,935.397,-3.23,15.5081,18.7382,938.18841362965,896.1889537648801,838.58691041571,1,-0.018346593604245398,0.0331503354956999,0.4240090478138647
2021-11-16,953.24,956.63,941.23,948.95,944.599386122,472053.0,0.0,1.0,938.1884,978.8379,897.539,58.3342,936.2526,-1.0541,18.4916,19.5457,935.8342563524499,895.70876540524,837.440276860785,1,-0.004500440602456357,0.05872968057946415,0.43145095934217803
2021-11-15,971.01,971.5,951.01,953.24,948.869717927,678620.0,0.0,1.0,935.8343,980.0252,891.6434,59.8555,935.374,0.457,20.2661,19.8092,933.0008065894501,895.39102882896,836.192234054065,1,-0.01878557679423598,0.05068006966048566,0.45222052767943643
2021-11-12,971.52,973.16,962.31,971.49,967.036047867,379128.0,0.0,1.0,933.0008,980.6192,885.3824,66.9071,933.9534,2.1065,21.8015,19.695,929.8040302276501,894.8935078205,834.794970992015,1,0.006099834300113072,0.08849200569180415,0.5024104994236067
2021-11-11,958.76,969.32,958.01,965.6,961.173051519,266927.0,0.0,1.0,929.804,976.4277,883.1804,65.667,930.471,2.4261,21.5944,19.1683,926.1662848706001,894.37747310602,833.518454271485,1,0.006661732049905833,0.11268595660327496,0.46918592842827
2021-11-10,962.0,963.16,951.26,959.21,954.812347502,340439.0,0.0,1.0,926.1663,973.775,878.5576,64.2877,927.2392,3.0511,21.6129,18.5618,921.6172367705,893.9781473586802,832.16529808561,1,-0.00779932764368052,0.1471196737585756,0.48160055737276397
2021-11-09,962.72,971.78,952.9,966.75,962.317779159,352866.0,0.0,1.0,921.6172,974.5022,868.7323,67.3194,924.3368,4.1708,21.9698,17.799,915.1191654362999,893.52365541644,830.89256854929,1,0.0009110956956037697,0.15126290593332237,0.48109499458073546
2021-11-08,960.0,966.83,957.51,965.87,961.441813661,372387.0,0.0,1.0,915.1192,977.4899,852.7484,67.1476,920.3388,4.5853,21.3416,16.7563,908.8410808920501,893.2226546268,829.6297586493899,1,0.0112657180851925,0.14385362387480227,0.504872447944704
2021-11-05,962.31,967.94,951.36,955.11,950.731144611,340086.0,0.0,1.0,908.8411,976.3619,841.3202,65.0113,916.0121,4.7086,20.3186,15.61,903.330959282,892.7580795620601,828.4796750980901,1,0.0011215462664775355,0.1338635958927974,0.4585100455786868
2021-11-04,955.91,964.085,947.11,954.04,949.666050198,350970.0,0.0,1.0,903.331,974.1828,832.4792,64.7951,912.3575,5.3749,19.8078,14.4328,897.7720623203,892.3869547102599,827.3699697921751,1,0.0024587580122985564,0.13908423377722734,0.4939687471935008
2021-11-03,952.17,953.75,944.295,951.7,947.336778304,387259.0,0.0,1.0,897.7721,970.6274,824.9167,64.3371,908.4303,5.887,18.9761,13.0891,892.0907292718999,891.85766469362,826.268675205115,1,0.004061824127365554,0.13462409690269284,0.5432132649321804
2021-11-02,935.55,950.92,932.35,947.85,943.504429249,371293.0,0.0,1.0,892.0907,966.3083,817.8732,63.5969,904.3349,6.2585,17.8758,11.6174,886.6622317196001,891.37865977022,825.147861750535,1,0.012411480085716908,0.14812975434960318,0.5729405724162855
2021-11-01,947.19,949.38,929.68,936.23,931.937703007,382758.0,0.0,1.0,886.6622,960.9257,812.3987,61.2936,900.2118,6.5489,16.6016,10.0527,881.1541009401999,890.9191032203801,824.0560062859249,1,-0.00766328196285615,0.11205739467164944,0.5942613042944742
2021-10-29,930.98,947.86,930.56,943.46,939.13455591,484717.0,0.0,1.0,881.1541,957.4811,804.8272,63.6751,896.8722,7.496,15.9115,8.4155,876.0988841401,890.0502068467199,823.00533168296,1,0.00853038012601659,0.12496124770484984,0.5982510629701845
2021-10-28,916.24,935.83,916.24,935.48,931.191141503,352210.0,0.0,1.0,876.0989,949.7411,802.4567,62.1323,892.4235,7.5249,14.0664,6.5415,871.2800784831,889.3031135504399,822.1720892615149,1,0.019852388065027426,0.09212323569550418,0.5890064117500076
2021-10-27,930.19,939.353,916.59,917.27,913.064628176,452875.0,0.0,1.0,871.2801,942.4428,800.1174,58.2923,888.3427,7.6553,12.3156,4.6603,868.2589929287,889.0713701864199,821.41962541029,1,-0.015360999592340274,0.06588656355683775,0.5230357763707647
2021-10-26,933.54,938.93,928.35,931.58,927.30902168,377850.0,0.0,1.0,868.259,937.164,799.354,63.0667,885.7404,9.001,11.7475,2.7465,864.7247707669001,888.8574051385,820.5417180988301,1,0.007396673659579189,0.06409128810835463,0.5277529596568888
2021-10-25,918.54,931.93,912.02,924.74,920.50038076,452424.0,0.0,1.0,864.7248,928.1883,801.2612,61.64,881.3648,8.9048,9.401,0.4962,862.2725650788001,888.6204505334201,819.647701562455,1,0.010677945725152682,0.05730488669357192,0.4805562600937454
2021-10-22,904.8,916.06,900.01,914.97,910.775172896,372100.0,0.0,1.0,862.2726,920.5001,804.045,59.5181,877.2452,8.6927,6.9627,-1.73,860.2643146319999,888.61129931238,818.7727490761499,1,0.01244854600998968,0.044283643584599686,0.4698264015184843
2021-10-21,902.93,909.85,900.9,903.72,899.57675033,333358.0,0.0,1.0,860.2643,914.2802,806.2484,56.9107,873.7157,8.6425,4.7394,-3.9031,858.8931300022999,888.7973761385999,817.8779962725351,1,0.0008749293965673033,0.06188825568418643,0.45218856288076426
2021-10-20,905.25,905.81,897.055,902.93,898.790372212,380546.0,0.0,1.0,858.8931,910.1706,807.6157,56.7247,870.9935,9.0366,2.9729,-6.0638,856.31102261245,888.90939154072,816.887262699335,1,0.0014196195861364558,0.06825280393646649,0.4282467427652501
2021-10-19,899.32,904.6399,894.825,901.65,897.516240578,408458.0,0.0,1.0,856.311,904.3936,808.2284,56.4353,868.0676,9.0779,0.755,-8.3229,853.5034536482999,888.8369855210399,815.8844664377799,1,0.0059577601496560995,0.05176898760002335,0.4490904846497983
2021-10-18,902.0,907.1715,894.51,896.31,892.200722667,541033.0,0.0,1.0,853.5035,898.0625,808.9444,55.2494,864.9677,8.6354,-1.9571,-10.5924,851.5604029062,888.7543425659001,814.9608024133299,1,-0.012069307585366285,0.022449608158273904,0.3912262360276575
2021-10-15,904.61,915.2299,894.03,907.26,903.100520631,1022998.0,0.0,1.0,851.5604,892.4373,810.6835,58.3434,862.1011,7.9023,-4.849,-12.7513,850.03592431425,888.3187228572401,813.9208680782451,1,0.016526425474211237,0.01888953775646618,0.4324976965139582
2021-10-14,882.0,896.72,867.25,892.51,888.418144378,802892.0,0.0,1.0,850.0359,884.9497,815.1222,55.1277,857.7853,5.1475,-9.5793,-14.7268,849.93289882665,888.03265223398,812.94130501225,1,0.028462451458358018,-0.018842411917029622,0.4232818817113684
2021-10-13,862.0,877.13,852.01,867.81,863.8313855,1453895.0,0.0,1.0,849.9329,884.4023,815.4635,48.8456,854.5608,2.031,-13.9827,-16.0137,852.01530771625,888.20263904532,812.103795435185,1,0.0378143723315254,-0.03785132213553488,0.38582050572348137
2021-10-12,843.39,843.39,831.56,836.19,832.356352475,823251.0,0.0,1.0,852.0153,893.8393,810.1913,38.3488,853.585,-0.3748,-16.8963,-16.5215,855.2882333515001,888.8643707873599,811.40895356591,1,-0.004215640741997095,-0.08738785934151083,0.3875976118101163
2021-10-11,841.08,860.6148,838.63,839.73,835.880122776,531808.0,0.0,1.0,855.2882,900.55,810.0265,39.2044,855.8196,-0.7368,-17.1646,-16.4277,859.0971901469,889.33491742634,810.67913804547,1,-0.005530554239689622,-0.08388427047181646,0.4010366619980823
2021-10-08,839.96,846.66,836.575,844.4,840.52871241,350275.0,0.0,1.0,859.0972,909.6921,808.5022,40.3322,857.9184,-1.3726,-17.6161,-16.2435,862.6916349367,889.7564948223,809.8764664207799,1,0.0024336677161158615,-0.08430390179321179,0.4254468613546125
2021-10-07,845.52,855.06,841.46,842.35,838.488110964,434111.0,0.0,1.0,862.6916,917.5353,807.848,39.6077,859.7489,-2.5092,-18.4096,-15.9004,866.6628444324,890.0468382422,809.110030002805,1,0.0057310011341440426,-0.0887011272908973,0.4517445324798488
2021-10-06,828.92,837.81,820.96,837.55,833.710117336,472546.0,0.0,1.0,866.6628,925.2926,808.0331,37.9314,861.9869,-3.6736,-18.9467,-15.2731,870.9824492968,890.45593206758,808.367336478395,1,-0.001466415507999086,-0.09437410118593381,0.47287729584419536
2021-10-05,829.14,843.84,822.91,838.78,834.934478203,445226.0,0.0,1.0,870.9824,931.9479,810.017,38.1894,864.9634,-4.5155,-18.8702,-14.3547,875.26522379365,891.0310181811401,807.653868072115,1,0.016013372740868226,-0.10509132809843491,0.47313615549669774
2021-10-04,837.12,844.035,818.73,825.56,821.775087419,595999.0,0.0,1.0,875.2652,937.5204,813.01,33.5753,868.1244,-5.397,-18.6228,-13.2258,880.8256138783499,891.8189468508599,806.9687416284049,1,-0.019396833315610706,-0.12777544191177093,0.4775370173135123
2021-10-01,843.2,849.72,823.4901,841.89,838.030219908,477429.0,0.0,1.0,880.8256,942.8422,818.809,36.7989,873.0032,-4.8196,-16.6962,-11.8766,886.0321027551502,892.2403470470199,806.201408049955,1,0.0038513819657808313,-0.10406679598066015,0.5126269691785426
2021-09-30,862.16,862.66,838.16,838.66,834.815028363,562802.0,0.0,1.0,886.0321,950.2483,821.8159,35.6377,876.6846,-4.9778,-15.6495,-10.6717,891.0599171267498,893.0396187928401,805.38024098202,1,-0.020908974164573935,-0.10700267780724737,0.5184814119336618
2021-09-29,861.59,864.16,855.89,856.57,852.642917088,547214.0,0.0,1.0,891.0599,954.1855,827.9343,39.4563,881.0919,-4.3312,-13.7584,-9.4272,895.1700742790999,893.40622024582,804.5252345100449,1,-0.004648082084257266,-0.09254033194405475,0.5753694229003359
2021-09-28,870.61,873.7636,855.46,860.57,856.624578444,642572.0,0.0,1.0,895.1701,958.4594,831.8807,40.3741,884.0866,-4.6154,-12.9598,-8.3444,899.3185044592499,893.0256182587999,803.6660567106451,1,-0.017019429563680077,-0.09485204561596439,0.5718185269185161
2021-09-27,873.0,875.67,868.02,875.47,871.456266998,416959.0,0.0,1.0,899.3185,962.8341,835.8029,43.996,886.9773,-4.9668,-12.1574,-7.1906,903.0652798182998,892.94023661462,802.74875159697,1,0.000971850631919402,-0.06042693247720188,0.6306746396632164
2021-09-24,870.0,876.6,866.961,874.62,870.61016396,322521.0,0.0,1.0,903.0653,968.3799,837.7507,43.7224,888.6111,-6.5177,-12.4666,-5.9489,905.909891189,892.9704854533999,801.89568342442,1,-0.0017690630816626918,-0.06497584189712513,0.6679423665144892
2021-09-23,861.0,881.325,860.885,876.17,872.153057736,526059.0,0.0,1.0,905.9099,970.2714,841.5484,44.0956,890.5059,-8.2742,-12.5937,-4.3195,908.8577286826,892.97621912652,801.013182770985,1,0.029516479643532545,-0.052905512444945124,0.6600700608994983
2021-09-22,856.45,858.9789,847.81,851.05,847.148224415,544222.0,0.0,1.0,908.8577,972.1566,845.5589,35.6375,892.4378,-10.4789,-12.7298,-2.2509,912.5439313354502,894.03208133684,800.22619331977,1,0.006873787325867742,-0.07874028523426291,0.5765841234119207
2021-09-21,861.74,863.5413,839.275,845.24,841.364861295,596701.0,0.0,1.0,912.5439,969.2859,855.802,33.4243,897.2051,-10.5413,-10.1725,0.3688,916.45339742465,895.3592054108399,799.52670538921,1,-0.014032918449935483,-0.07436523441884824,0.56074885243764
2021-09-20,853.08,857.63,841.26,857.27,853.339707825,767820.0,0.0,1.0,916.4534,962.8759,870.0309,35.8491,903.0831,-9.1757,-6.1716,3.0041,919.2344058091501,896.1572482071401,798.7639775878699,1,-0.02208457387989249,-0.047282030419498966,0.5706550529095313
2021-09-17,878.01,887.5604,868.805,876.63,872.610948792,1273707.0,0.0,1.0,919.2344,955.8223,882.6465,40.3213,908.3192,-7.4925,-2.1945,5.2981,920.3883452309001,896.0781079601799,797.8896262666849,1,-0.015509186469410241,-0.02374654475461191,0.6310488484594967
2021-09-16,908.13,909.42,884.11,890.44,886.357634626,726617.0,0.0,1.0,920.3883,952.1605,888.6162,44.0447,912.078,-6.2197,0.9515,7.1712,920.76228733405,896.2084584621801,796.8642053254849,1,-0.02111801242258793,-0.016772272209023664,0.6174581280503861
2021-09-15,902.0,913.87,900.0,909.65,905.479563292,494639.0,0.0,1.0,920.7623,951.0656,890.4589,50.1664,914.7854,-5.1726,3.5535,8.7261,920.5621821682,895.79264919258,795.8249256034298,1,0.008537058595552871,-0.01214387433031694,0.6932574180512017
2021-09-14,916.0,916.875,897.24,901.95,897.81486518,574192.0,0.0,1.0,920.5622,951.3161,889.8083,47.3815,915.7649,-5.1434,4.8759,10.0193,921.5019773734,895.5489638051199,794.767875403055,1,-0.015617837731895956,-0.011927313831049502,0.6813167591399789
